Number	Timestamp	Latitude	Longitude	Country
2	19-Aug-1991 12:00:00	38.9	73.0	N/A
2	19-Aug-1991 18:00:00	41.4	71.4	N/A
2	20-Aug-1991 00:00:00	43.8	69.6	N/A
2	20-Aug-1991 06:00:00	45.6	67.6	United States
2	20-Aug-1991 12:00:00	47.0	65.5	Canada
2	20-Aug-1991 18:00:00	48.4	61.9	N/A
2	21-Aug-1991 00:00:00	49.8	58.3	N/A
2	21-Aug-1991 06:00:00	50.9	54.9	N/A
2	21-Aug-1991 12:00:00	51.6	51.4	N/A
2	21-Aug-1991 18:00:00	51.9	47.3	N/A
2	22-Aug-1991 00:00:00	51.9	42.8	N/A
2	22-Aug-1991 06:00:00	51.5	38.3	N/A
2	22-Aug-1991 12:00:00	50.7	34.1	N/A
2	22-Aug-1991 18:00:00	49.3	30.3	N/A
2	23-Aug-1991 00:00:00	47.7	26.9	N/A
2	23-Aug-1991 06:00:00	46.3	23.9	N/A
2	23-Aug-1991 12:00:00	45.3	21.4	N/A
2	23-Aug-1991 18:00:00	44.2	19.9	N/A
2	24-Aug-1991 00:00:00	43.1	19.4	N/A
2	24-Aug-1991 06:00:00	42.4	19.1	N/A
2	24-Aug-1991 12:00:00	42.2	18.6	N/A
2	24-Aug-1991 18:00:00	42.1	18.1	N/A
2	25-Aug-1991 00:00:00	41.9	17.9	N/A
2	25-Aug-1991 06:00:00	41.7	17.8	N/A
2	25-Aug-1991 12:00:00	41.3	17.6	N/A
2	25-Aug-1991 18:00:00	40.9	17.3	N/A
2	26-Aug-1991 00:00:00	40.5	16.8	N/A
2	26-Aug-1991 06:00:00	40.2	16.0	N/A
2	26-Aug-1991 12:00:00	40.0	15.2	N/A
2	26-Aug-1991 18:00:00	39.9	14.4	N/A
2	27-Aug-1991 00:00:00	39.9	13.8	N/A
2	27-Aug-1991 06:00:00	40.0	13.1	N/A
2	27-Aug-1991 12:00:00	40.0	12.4	N/A
2	27-Aug-1991 18:00:00	40.0	11.8	N/A
2	28-Aug-1991 00:00:00	40.0	11.3	N/A
2	28-Aug-1991 06:00:00	40.0	10.9	N/A
2	28-Aug-1991 12:00:00	40.0	10.5	N/A
2	28-Aug-1991 18:00:00	40.0	10.1	N/A
2	29-Aug-1991 00:00:00	40.0	9.9	N/A
##  3	CLAUDETTE	M = 42	SNBR = 1194
3	04-Sep-1991 12:00:00	26.7	55.9	N/A
3	04-Sep-1991 18:00:00	26.8	55.7	N/A
3	05-Sep-1991 00:00:00	26.7	55.6	N/A
3	05-Sep-1991 06:00:00	26.5	55.7	N/A
3	05-Sep-1991 12:00:00	26.2	56.0	N/A
3	05-Sep-1991 18:00:00	26.0	56.5	N/A
3	06-Sep-1991 00:00:00	25.9	57.1	N/A
3	06-Sep-1991 06:00:00	26.0	57.9	N/A
3	06-Sep-1991 12:00:00	26.2	58.8	N/A
3	06-Sep-1991 18:00:00	26.4	59.7	N/A
3	07-Sep-1991 00:00:00	26.6	60.3	N/A
3	07-Sep-1991 06:00:00	26.8	61.0	N/A
3	07-Sep-1991 12:00:00	27.2	61.7	N/A
3	07-Sep-1991 18:00:00	27.7	62.4	N/A
3	08-Sep-1991 00:00:00	28.4	62.8	N/A
3	08-Sep-1991 06:00:00	29.2	63.1	N/A
3	08-Sep-1991 12:00:00	30.0	63.3	N/A
3	08-Sep-1991 18:00:00	31.0	63.2	N/A
3	09-Sep-1991 00:00:00	31.9	62.5	N/A
3	09-Sep-1991 06:00:00	32.9	61.4	N/A
3	09-Sep-1991 12:00:00	33.8	60.5	N/A
3	09-Sep-1991 18:00:00	34.2	59.0	N/A
3	10-Sep-1991 00:00:00	34.3	57.4	N/A
3	10-Sep-1991 06:00:00	33.9	56.0	N/A
3	10-Sep-1991 12:00:00	33.5	54.0	N/A
3	10-Sep-1991 18:00:00	33.4	51.8	N/A
3	11-Sep-1991 00:00:00	33.6	48.8	N/A
3	11-Sep-1991 06:00:00	33.9	46.1	N/A
3	11-Sep-1991 12:00:00	34.3	43.4	N/A
3	11-Sep-1991 18:00:00	34.5	40.5	N/A
3	12-Sep-1991 00:00:00	34.5	38.3	N/A
3	12-Sep-1991 06:00:00	34.2	36.5	N/A
3	12-Sep-1991 12:00:00	33.9	34.7	N/A
3	12-Sep-1991 18:00:00	34.3	33.1	N/A
3	13-Sep-1991 00:00:00	34.7	31.9	N/A
3	13-Sep-1991 06:00:00	35.2	30.7	N/A
3	13-Sep-1991 12:00:00	35.6	29.6	N/A
3	13-Sep-1991 18:00:00	36.0	28.4	N/A
3	14-Sep-1991 00:00:00	36.2	27.3	N/A
3	14-Sep-1991 06:00:00	36.3	26.5	N/A
3	14-Sep-1991 12:00:00	36.8	26.1	N/A
3	14-Sep-1991 18:00:00	37.0	25.9	N/A
##  4	DANNY	M = 19	SNBR = 1195
4	07-Sep-1991 00:00:00	10.4	25.8	N/A
4	07-Sep-1991 06:00:00	10.2	27.5	N/A
4	07-Sep-1991 12:00:00	10.0	29.2	N/A
4	07-Sep-1991 18:00:00	9.8	30.6	N/A
4	08-Sep-1991 00:00:00	9.7	32.0	N/A
4	08-Sep-1991 06:00:00	9.8	33.4	N/A
4	08-Sep-1991 12:00:00	10.3	35.0	N/A
4	08-Sep-1991 18:00:00	10.8	36.5	N/A
4	09-Sep-1991 00:00:00	11.3	37.9	N/A
4	09-Sep-1991 06:00:00	11.8	39.6	N/A
4	09-Sep-1991 12:00:00	12.5	41.5	N/A
4	09-Sep-1991 18:00:00	13.4	43.4	N/A
4	10-Sep-1991 00:00:00	14.2	45.2	N/A
4	10-Sep-1991 06:00:00	14.9	47.3	N/A
4	10-Sep-1991 12:00:00	15.3	49.7	N/A
4	10-Sep-1991 18:00:00	15.7	52.1	N/A
4	11-Sep-1991 00:00:00	15.8	54.1	N/A
4	11-Sep-1991 06:00:00	15.9	56.1	N/A
4	11-Sep-1991 12:00:00	16.0	58.1	N/A
##  5	ERIKA	M = 17	SNBR = 1196
5	08-Sep-1991 18:00:00	24.2	49.1	N/A
5	09-Sep-1991 00:00:00	25.4	50.0	N/A
5	09-Sep-1991 06:00:00	26.8	50.9	N/A
5	09-Sep-1991 12:00:00	27.8	52.3	N/A
5	09-Sep-1991 18:00:00	29.3	53.1	N/A
5	10-Sep-1991 00:00:00	31.2	51.7	N/A
5	10-Sep-1991 06:00:00	33.0	49.3	N/A
5	10-Sep-1991 12:00:00	34.7	46.1	N/A
5	10-Sep-1991 18:00:00	35.8	42.5	N/A
5	11-Sep-1991 00:00:00	36.5	38.7	N/A
5	11-Sep-1991 06:00:00	36.8	35.0	N/A
5	11-Sep-1991 12:00:00	37.0	31.9	N/A
5	11-Sep-1991 18:00:00	37.1	29.3	N/A
5	12-Sep-1991 00:00:00	37.3	27.2	N/A
5	12-Sep-1991 06:00:00	37.9	25.2	N/A
5	12-Sep-1991 12:00:00	38.8	23.3	N/A
5	12-Sep-1991 18:00:00	39.5	21.5	N/A
##  6	FABIAN	M = 9	SNBR = 1197
6	15-Oct-1991 00:00:00	18.9	85.7	N/A
6	15-Oct-1991 06:00:00	19.5	85.1	N/A
6	15-Oct-1991 12:00:00	20.3	84.1	N/A
6	15-Oct-1991 18:00:00	21.2	83.1	N/A
6	16-Oct-1991 00:00:00	22.4	81.8	Cuba
6	16-Oct-1991 06:00:00	23.9	80.8	N/A
6	16-Oct-1991 12:00:00	25.2	79.8	N/A
6	16-Oct-1991 18:00:00	26.5	78.5	N/A
6	17-Oct-1991 00:00:00	30.0	75.5	N/A
##  7	GRACE	M = 17	SNBR = 1198
7	25-Oct-1991 18:00:00	27.1	64.9	N/A
7	26-Oct-1991 00:00:00	27.1	65.2	N/A
7	26-Oct-1991 06:00:00	27.2	65.5	N/A
7	26-Oct-1991 12:00:00	27.3	66.0	N/A
7	26-Oct-1991 18:00:00	27.5	66.5	N/A
7	27-Oct-1991 00:00:00	28.1	67.1	N/A
7	27-Oct-1991 06:00:00	28.9	66.9	N/A
7	27-Oct-1991 12:00:00	29.8	66.4	N/A
7	27-Oct-1991 18:00:00	30.8	67.2	N/A
7	28-Oct-1991 00:00:00	31.6	68.1	N/A
7	28-Oct-1991 06:00:00	32.2	68.5	N/A
7	28-Oct-1991 12:00:00	32.3	68.5	N/A
7	28-Oct-1991 18:00:00	32.4	67.8	N/A
7	29-Oct-1991 00:00:00	31.8	66.8	N/A
7	29-Oct-1991 06:00:00	31.6	65.3	N/A
7	29-Oct-1991 12:00:00	31.5	63.2	N/A
7	29-Oct-1991 18:00:00	32.5	59.0	N/A
##  8	NOT NAMED	M = 21	SNBR = 1199
8	28-Oct-1991 18:00:00	44.0	59.0	N/A
8	29-Oct-1991 00:00:00	43.0	57.5	N/A
8	29-Oct-1991 06:00:00	42.5	55.5	N/A
8	29-Oct-1991 12:00:00	41.0	56.0	N/A
8	29-Oct-1991 18:00:00	39.5	57.5	N/A
8	30-Oct-1991 00:00:00	39.0	59.5	N/A
8	30-Oct-1991 06:00:00	39.0	61.5	N/A
8	30-Oct-1991 12:00:00	39.0	63.5	N/A
8	30-Oct-1991 18:00:00	39.6	65.8	N/A
8	31-Oct-1991 00:00:00	40.0	68.5	N/A
8	31-Oct-1991 06:00:00	39.0	71.0	N/A
8	31-Oct-1991 12:00:00	37.7	71.5	N/A
8	31-Oct-1991 18:00:00	36.7	71.5	N/A
8	01-Nov-1991 00:00:00	36.0	70.0	N/A
8	01-Nov-1991 06:00:00	36.2	68.5	N/A
8	01-Nov-1991 12:00:00	37.0	67.0	N/A
8	01-Nov-1991 18:00:00	38.2	66.5	N/A
8	02-Nov-1991 00:00:00	39.5	65.7	N/A
8	02-Nov-1991 06:00:00	41.6	64.7	N/A
8	02-Nov-1991 12:00:00	44.0	63.6	N/A
8	02-Nov-1991 18:00:00	46.3	62.6	Canada
##  1	SUBTROP 1	M = 14	SNBR = 1200
1	21-Apr-1992 12:00:00	24.0	59.0	N/A
1	21-Apr-1992 18:00:00	24.2	60.0	N/A
1	22-Apr-1992 00:00:00	24.5	61.0	N/A
1	22-Apr-1992 06:00:00	24.9	61.5	N/A
1	22-Apr-1992 12:00:00	25.2	62.0	N/A
1	22-Apr-1992 18:00:00	25.5	62.4	N/A
1	23-Apr-1992 00:00:00	25.6	63.1	N/A
1	23-Apr-1992 06:00:00	25.6	63.5	N/A
1	23-Apr-1992 12:00:00	25.6	63.7	N/A
1	23-Apr-1992 18:00:00	25.7	63.5	N/A
1	24-Apr-1992 00:00:00	25.7	63.1	N/A
1	24-Apr-1992 06:00:00	25.7	62.6	N/A
1	24-Apr-1992 12:00:00	25.7	62.0	N/A
1	24-Apr-1992 18:00:00	25.7	61.1	N/A
##  2	ANDREW	M = 47	SNBR = 1201
2	16-Aug-1992 18:00:00	10.8	35.5	N/A
2	17-Aug-1992 00:00:00	11.2	37.4	N/A
2	17-Aug-1992 06:00:00	11.7	39.6	N/A
2	17-Aug-1992 12:00:00	12.3	42.0	N/A
2	17-Aug-1992 18:00:00	13.1	44.2	N/A
2	18-Aug-1992 00:00:00	13.6	46.2	N/A
2	18-Aug-1992 06:00:00	14.1	48.0	N/A
2	18-Aug-1992 12:00:00	14.6	49.9	N/A
2	18-Aug-1992 18:00:00	15.4	51.8	N/A
2	19-Aug-1992 00:00:00	16.3	53.5	N/A
2	19-Aug-1992 06:00:00	17.2	55.3	N/A
2	19-Aug-1992 12:00:00	18.0	56.9	N/A
2	19-Aug-1992 18:00:00	18.8	58.3	N/A
2	20-Aug-1992 00:00:00	19.8	59.3	N/A
2	20-Aug-1992 06:00:00	20.7	60.0	N/A
2	20-Aug-1992 12:00:00	21.7	60.7	N/A
2	20-Aug-1992 18:00:00	22.5	61.5	N/A
2	21-Aug-1992 00:00:00	23.2	62.4	N/A
2	21-Aug-1992 06:00:00	23.9	63.3	N/A
2	21-Aug-1992 12:00:00	24.4	64.2	N/A
2	21-Aug-1992 18:00:00	24.8	64.9	N/A
2	22-Aug-1992 00:00:00	25.3	65.9	N/A
2	22-Aug-1992 06:00:00	25.6	67.0	N/A
2	22-Aug-1992 12:00:00	25.8	68.3	N/A
2	22-Aug-1992 18:00:00	25.7	69.7	N/A
2	23-Aug-1992 00:00:00	25.6	71.1	N/A
2	23-Aug-1992 06:00:00	25.5	72.5	N/A
2	23-Aug-1992 12:00:00	25.4	74.2	N/A
2	23-Aug-1992 18:00:00	25.4	75.8	N/A
2	24-Aug-1992 00:00:00	25.4	77.5	N/A
2	24-Aug-1992 06:00:00	25.4	79.3	N/A
2	24-Aug-1992 12:00:00	25.6	81.2	United States
2	24-Aug-1992 18:00:00	25.8	83.1	N/A
2	25-Aug-1992 00:00:00	26.2	85.0	N/A
2	25-Aug-1992 06:00:00	26.6	86.7	N/A
2	25-Aug-1992 12:00:00	27.2	88.2	N/A
2	25-Aug-1992 18:00:00	27.8	89.6	N/A
2	26-Aug-1992 00:00:00	28.5	90.5	N/A
2	26-Aug-1992 06:00:00	29.2	91.3	N/A
2	26-Aug-1992 12:00:00	30.1	91.7	United States
2	26-Aug-1992 18:00:00	30.9	91.6	United States
2	27-Aug-1992 00:00:00	31.5	91.1	United States
2	27-Aug-1992 06:00:00	32.1	90.5	United States
2	27-Aug-1992 12:00:00	32.8	89.6	United States
2	27-Aug-1992 18:00:00	33.6	88.4	United States
2	28-Aug-1992 00:00:00	34.4	86.7	United States
2	28-Aug-1992 06:00:00	35.4	84.0	United States
##  3	BONNIE	M = 61	SNBR = 1202
3	17-Sep-1992 18:00:00	33.8	59.0	N/A
3	18-Sep-1992 00:00:00	33.5	58.3	N/A
3	18-Sep-1992 06:00:00	33.7	58.0	N/A
3	18-Sep-1992 12:00:00	34.0	57.9	N/A
3	18-Sep-1992 18:00:00	34.3	58.1	N/A
3	19-Sep-1992 00:00:00	34.2	57.8	N/A
3	19-Sep-1992 06:00:00	34.4	57.4	N/A
3	19-Sep-1992 12:00:00	34.7	57.1	N/A
3	19-Sep-1992 18:00:00	35.2	56.8	N/A
3	20-Sep-1992 00:00:00	35.6	56.6	N/A
3	20-Sep-1992 06:00:00	36.1	56.2	N/A
3	20-Sep-1992 12:00:00	36.5	56.0	N/A
3	20-Sep-1992 18:00:00	36.8	55.5	N/A
3	21-Sep-1992 00:00:00	37.0	54.6	N/A
3	21-Sep-1992 06:00:00	37.2	53.8	N/A
3	21-Sep-1992 12:00:00	37.3	53.0	N/A
3	21-Sep-1992 18:00:00	37.5	52.3	N/A
3	22-Sep-1992 00:00:00	37.7	51.5	N/A
3	22-Sep-1992 06:00:00	37.7	51.2	N/A
3	22-Sep-1992 12:00:00	37.8	51.0	N/A
3	22-Sep-1992 18:00:00	37.8	50.9	N/A
3	23-Sep-1992 00:00:00	37.7	50.7	N/A
3	23-Sep-1992 06:00:00	37.6	50.7	N/A
3	23-Sep-1992 12:00:00	37.6	50.8	N/A
3	23-Sep-1992 18:00:00	37.5	51.0	N/A
3	24-Sep-1992 00:00:00	37.5	51.1	N/A
3	24-Sep-1992 06:00:00	37.5	51.2	N/A
3	24-Sep-1992 12:00:00	37.4	51.4	N/A
3	24-Sep-1992 18:00:00	37.2	51.5	N/A
3	25-Sep-1992 00:00:00	36.8	51.8	N/A
3	25-Sep-1992 06:00:00	36.3	51.8	N/A
3	25-Sep-1992 12:00:00	35.7	51.8	N/A
3	25-Sep-1992 18:00:00	35.1	51.8	N/A
3	26-Sep-1992 00:00:00	34.6	51.7	N/A
3	26-Sep-1992 06:00:00	34.1	51.3	N/A
3	26-Sep-1992 12:00:00	33.8	50.8	N/A
3	26-Sep-1992 18:00:00	33.3	49.9	N/A
3	27-Sep-1992 00:00:00	33.2	48.4	N/A
3	27-Sep-1992 06:00:00	33.1	46.9	N/A
3	27-Sep-1992 12:00:00	33.0	45.4	N/A
3	27-Sep-1992 18:00:00	33.0	44.0	N/A
3	28-Sep-1992 00:00:00	33.1	43.0	N/A
3	28-Sep-1992 06:00:00	33.4	42.0	N/A
3	28-Sep-1992 12:00:00	33.9	41.0	N/A
3	28-Sep-1992 18:00:00	34.5	39.8	N/A
3	29-Sep-1992 00:00:00	35.0	38.5	N/A
3	29-Sep-1992 06:00:00	35.2	37.6	N/A
3	29-Sep-1992 12:00:00	35.5	36.6	N/A
3	29-Sep-1992 18:00:00	36.1	34.8	N/A
3	30-Sep-1992 00:00:00	36.6	32.1	N/A
3	30-Sep-1992 06:00:00	37.3	29.4	N/A
3	30-Sep-1992 12:00:00	38.4	26.4	N/A
3	30-Sep-1992 18:00:00	39.0	24.2	N/A
3	01-Oct-1992 00:00:00	39.0	22.8	N/A
3	01-Oct-1992 06:00:00	39.0	21.6	N/A
3	01-Oct-1992 12:00:00	38.5	21.2	N/A
3	01-Oct-1992 18:00:00	38.2	21.5	N/A
3	02-Oct-1992 00:00:00	38.1	21.8	N/A
3	02-Oct-1992 06:00:00	37.9	22.2	N/A
3	02-Oct-1992 12:00:00	37.8	22.7	N/A
3	02-Oct-1992 18:00:00	38.0	24.0	N/A
##  4	CHARLEY	M = 30	SNBR = 1203
4	21-Sep-1992 18:00:00	30.0	33.0	N/A
4	22-Sep-1992 00:00:00	30.3	33.6	N/A
4	22-Sep-1992 06:00:00	30.9	33.8	N/A
4	22-Sep-1992 12:00:00	31.6	34.0	N/A
4	22-Sep-1992 18:00:00	32.5	34.0	N/A
4	23-Sep-1992 00:00:00	33.4	34.2	N/A
4	23-Sep-1992 06:00:00	34.1	34.4	N/A
4	23-Sep-1992 12:00:00	34.7	34.5	N/A
4	23-Sep-1992 18:00:00	35.2	34.6	N/A
4	24-Sep-1992 00:00:00	35.6	34.6	N/A
4	24-Sep-1992 06:00:00	35.8	34.5	N/A
4	24-Sep-1992 12:00:00	36.0	34.3	N/A
4	24-Sep-1992 18:00:00	36.1	34.1	N/A
4	25-Sep-1992 00:00:00	36.1	33.8	N/A
4	25-Sep-1992 06:00:00	36.0	33.6	N/A
4	25-Sep-1992 12:00:00	35.9	33.4	N/A
4	25-Sep-1992 18:00:00	35.9	33.2	N/A
4	26-Sep-1992 00:00:00	35.9	32.8	N/A
4	26-Sep-1992 06:00:00	36.1	32.3	N/A
4	26-Sep-1992 12:00:00	36.3	31.5	N/A
4	26-Sep-1992 18:00:00	36.6	30.6	N/A
4	27-Sep-1992 00:00:00	37.2	29.4	N/A
4	27-Sep-1992 06:00:00	38.0	28.0	N/A
4	27-Sep-1992 12:00:00	39.0	26.3	N/A
4	27-Sep-1992 18:00:00	40.4	24.4	N/A
4	28-Sep-1992 00:00:00	42.0	22.3	N/A
4	28-Sep-1992 06:00:00	43.5	20.2	N/A
4	28-Sep-1992 12:00:00	45.2	18.3	N/A
4	28-Sep-1992 18:00:00	47.1	15.9	N/A
4	29-Sep-1992 00:00:00	49.5	13.5	N/A
##  5	DANIELLE	M = 17	SNBR = 1204
5	22-Sep-1992 12:00:00	32.5	74.6	N/A
5	22-Sep-1992 18:00:00	32.8	74.2	N/A
5	23-Sep-1992 00:00:00	33.6	73.8	N/A
5	23-Sep-1992 06:00:00	34.1	73.5	N/A
5	23-Sep-1992 12:00:00	34.3	73.2	N/A
5	23-Sep-1992 18:00:00	34.3	73.1	N/A
5	24-Sep-1992 00:00:00	34.0	73.0	N/A
5	24-Sep-1992 06:00:00	33.8	73.1	N/A
5	24-Sep-1992 12:00:00	33.9	73.3	N/A
5	24-Sep-1992 18:00:00	34.1	73.8	N/A
5	25-Sep-1992 00:00:00	34.3	74.3	N/A
5	25-Sep-1992 06:00:00	34.9	74.8	N/A
5	25-Sep-1992 12:00:00	35.9	75.2	N/A
5	25-Sep-1992 18:00:00	37.0	75.4	N/A
5	26-Sep-1992 00:00:00	38.3	75.6	United States
5	26-Sep-1992 06:00:00	39.6	75.9	United States
5	26-Sep-1992 12:00:00	40.5	76.5	United States
##  6	EARL	M = 29	SNBR = 1205
6	26-Sep-1992 18:00:00	26.2	69.1	N/A
6	27-Sep-1992 00:00:00	25.8	70.8	N/A
6	27-Sep-1992 06:00:00	26.3	72.3	N/A
6	27-Sep-1992 12:00:00	27.0	73.9	N/A
6	27-Sep-1992 18:00:00	27.7	75.5	N/A
6	28-Sep-1992 00:00:00	28.0	76.6	N/A
6	28-Sep-1992 06:00:00	28.3	77.7	N/A
6	28-Sep-1992 12:00:00	28.6	78.6	N/A
6	28-Sep-1992 18:00:00	28.9	79.2	N/A
6	29-Sep-1992 00:00:00	29.2	79.4	N/A
6	29-Sep-1992 06:00:00	29.4	79.5	N/A
6	29-Sep-1992 12:00:00	29.7	79.3	N/A
6	29-Sep-1992 18:00:00	29.8	79.1	N/A
6	30-Sep-1992 00:00:00	29.9	78.8	N/A
6	30-Sep-1992 06:00:00	30.0	78.1	N/A
6	30-Sep-1992 12:00:00	30.1	77.1	N/A
6	30-Sep-1992 18:00:00	29.9	75.8	N/A
6	01-Oct-1992 00:00:00	29.7	74.4	N/A
6	01-Oct-1992 06:00:00	29.3	73.0	N/A
6	01-Oct-1992 12:00:00	28.9	71.6	N/A
6	01-Oct-1992 18:00:00	28.4	70.3	N/A
6	02-Oct-1992 00:00:00	28.0	69.0	N/A
6	02-Oct-1992 06:00:00	27.6	68.0	N/A
6	02-Oct-1992 12:00:00	27.5	67.0	N/A
6	02-Oct-1992 18:00:00	27.4	66.1	N/A
6	03-Oct-1992 00:00:00	27.5	65.2	N/A
6	03-Oct-1992 06:00:00	27.8	64.5	N/A
6	03-Oct-1992 12:00:00	28.2	63.7	N/A
6	03-Oct-1992 18:00:00	28.4	62.9	N/A
##  7	FRANCES	M = 31	SNBR = 1206
7	22-Oct-1992 12:00:00	26.3	60.8	N/A
7	22-Oct-1992 18:00:00	26.6	61.2	N/A
7	23-Oct-1992 00:00:00	27.1	61.4	N/A
7	23-Oct-1992 06:00:00	27.7	61.4	N/A
7	23-Oct-1992 12:00:00	28.3	61.3	N/A
7	23-Oct-1992 18:00:00	28.7	61.1	N/A
7	24-Oct-1992 00:00:00	29.0	60.6	N/A
7	24-Oct-1992 06:00:00	29.6	59.9	N/A
7	24-Oct-1992 12:00:00	30.6	58.8	N/A
7	24-Oct-1992 18:00:00	32.1	57.4	N/A
7	25-Oct-1992 00:00:00	33.8	56.2	N/A
7	25-Oct-1992 06:00:00	35.7	54.9	N/A
7	25-Oct-1992 12:00:00	37.7	53.7	N/A
7	25-Oct-1992 18:00:00	39.6	52.7	N/A
7	26-Oct-1992 00:00:00	41.4	51.7	N/A
7	26-Oct-1992 06:00:00	43.2	50.2	N/A
7	26-Oct-1992 12:00:00	44.8	48.6	N/A
7	26-Oct-1992 18:00:00	46.0	46.9	N/A
7	27-Oct-1992 00:00:00	47.0	44.9	N/A
7	27-Oct-1992 06:00:00	47.6	42.7	N/A
7	27-Oct-1992 12:00:00	48.0	40.0	N/A
7	27-Oct-1992 18:00:00	48.0	37.0	N/A
7	28-Oct-1992 00:00:00	48.0	34.0	N/A
7	28-Oct-1992 06:00:00	47.5	31.0	N/A
7	28-Oct-1992 12:00:00	47.0	27.5	N/A
7	28-Oct-1992 18:00:00	46.0	24.0	N/A
7	29-Oct-1992 00:00:00	45.0	20.0	N/A
7	29-Oct-1992 06:00:00	44.0	16.0	N/A
7	29-Oct-1992 12:00:00	43.5	12.0	N/A
7	29-Oct-1992 18:00:00	43.0	9.0	Spain
7	30-Oct-1992 00:00:00	43.0	7.0	Spain
##  1	ARLENE	M = 14	SNBR = 1207
1	18-Jun-1993 00:00:00	20.5	91.9	N/A
1	18-Jun-1993 06:00:00	20.8	92.3	N/A
1	18-Jun-1993 12:00:00	21.1	92.8	N/A
1	18-Jun-1993 18:00:00	21.7	93.1	N/A
1	19-Jun-1993 00:00:00	22.6	93.4	N/A
1	19-Jun-1993 06:00:00	23.8	94.1	N/A
1	19-Jun-1993 12:00:00	25.9	95.9	N/A
1	19-Jun-1993 18:00:00	26.0	96.3	N/A
1	20-Jun-1993 00:00:00	26.3	96.7	N/A
1	20-Jun-1993 06:00:00	27.0	97.2	N/A
1	20-Jun-1993 12:00:00	27.2	97.8	United States
1	20-Jun-1993 18:00:00	27.2	97.9	United States
1	21-Jun-1993 00:00:00	27.1	98.1	United States
1	21-Jun-1993 06:00:00	27.1	98.3	United States
##  2	BRET	M = 29	SNBR = 1208
2	04-Aug-1993 12:00:00	10.4	40.3	N/A
2	04-Aug-1993 18:00:00	10.4	41.7	N/A
2	05-Aug-1993 00:00:00	10.4	43.4	N/A
2	05-Aug-1993 06:00:00	10.3	45.3	N/A
2	05-Aug-1993 12:00:00	10.3	47.3	N/A
2	05-Aug-1993 18:00:00	10.3	49.2	N/A
2	06-Aug-1993 00:00:00	10.2	51.0	N/A
2	06-Aug-1993 06:00:00	10.1	52.9	N/A
2	06-Aug-1993 12:00:00	10.0	54.9	N/A
2	06-Aug-1993 18:00:00	10.1	56.8	N/A
2	07-Aug-1993 00:00:00	10.4	58.6	N/A
2	07-Aug-1993 06:00:00	10.7	60.5	N/A
2	07-Aug-1993 12:00:00	10.8	62.4	N/A
2	07-Aug-1993 18:00:00	10.8	64.1	N/A
2	08-Aug-1993 00:00:00	10.8	65.7	N/A
2	08-Aug-1993 06:00:00	11.0	67.6	N/A
2	08-Aug-1993 12:00:00	11.0	69.7	Venezuela
2	08-Aug-1993 18:00:00	11.0	71.8	Venezuela
2	09-Aug-1993 00:00:00	10.9	73.8	Colombia
2	09-Aug-1993 06:00:00	10.7	75.8	N/A
2	09-Aug-1993 12:00:00	10.7	77.8	N/A
