Number	Timestamp	Latitude	Longitude	Country
4	16-Aug-1981 18:00:00	24.5	81.3	N/A
4	17-Aug-1981 00:00:00	24.9	81.3	N/A
4	17-Aug-1981 06:00:00	25.2	81.2	N/A
4	17-Aug-1981 12:00:00	25.8	81.2	United States
4	17-Aug-1981 18:00:00	26.2	81.2	United States
4	18-Aug-1981 00:00:00	26.5	81.2	United States
4	18-Aug-1981 06:00:00	26.8	81.1	United States
4	18-Aug-1981 12:00:00	27.2	81.0	United States
4	18-Aug-1981 18:00:00	27.6	81.0	United States
4	19-Aug-1981 00:00:00	28.7	80.8	N/A
4	19-Aug-1981 06:00:00	29.7	80.8	N/A
4	19-Aug-1981 12:00:00	31.0	80.8	N/A
4	19-Aug-1981 18:00:00	32.2	79.9	N/A
4	20-Aug-1981 00:00:00	33.4	78.8	N/A
4	20-Aug-1981 06:00:00	34.7	77.0	United States
4	20-Aug-1981 12:00:00	35.5	75.2	N/A
4	20-Aug-1981 18:00:00	36.3	73.0	N/A
4	21-Aug-1981 00:00:00	37.1	70.4	N/A
4	21-Aug-1981 06:00:00	37.8	68.0	N/A
4	21-Aug-1981 12:00:00	38.1	65.4	N/A
4	21-Aug-1981 18:00:00	38.4	62.8	N/A
4	22-Aug-1981 00:00:00	37.8	59.7	N/A
##  5	EMILY	M = 47	SNBR = 1100
5	31-Aug-1981 12:00:00	29.8	72.7	N/A
5	31-Aug-1981 18:00:00	29.9	71.2	N/A
5	01-Sep-1981 00:00:00	29.9	69.7	N/A
5	01-Sep-1981 06:00:00	30.1	68.4	N/A
5	01-Sep-1981 12:00:00	30.4	67.3	N/A
5	01-Sep-1981 18:00:00	31.3	66.6	N/A
5	02-Sep-1981 00:00:00	31.9	65.9	N/A
5	02-Sep-1981 06:00:00	32.6	65.1	N/A
5	02-Sep-1981 12:00:00	33.3	64.4	N/A
5	02-Sep-1981 18:00:00	34.1	64.1	N/A
5	03-Sep-1981 00:00:00	35.0	64.0	N/A
5	03-Sep-1981 06:00:00	36.0	65.0	N/A
5	03-Sep-1981 12:00:00	35.0	65.8	N/A
5	03-Sep-1981 18:00:00	34.2	65.0	N/A
5	04-Sep-1981 00:00:00	34.6	63.6	N/A
5	04-Sep-1981 06:00:00	35.3	62.7	N/A
5	04-Sep-1981 12:00:00	36.2	61.9	N/A
5	04-Sep-1981 18:00:00	37.1	61.2	N/A
5	05-Sep-1981 00:00:00	38.2	60.9	N/A
5	05-Sep-1981 06:00:00	38.6	60.8	N/A
5	05-Sep-1981 12:00:00	39.0	60.8	N/A
5	05-Sep-1981 18:00:00	39.4	59.9	N/A
5	06-Sep-1981 00:00:00	39.9	59.0	N/A
5	06-Sep-1981 06:00:00	40.3	58.4	N/A
5	06-Sep-1981 12:00:00	40.8	58.0	N/A
5	06-Sep-1981 18:00:00	41.2	57.4	N/A
5	07-Sep-1981 00:00:00	41.6	56.8	N/A
5	07-Sep-1981 06:00:00	41.9	55.9	N/A
5	07-Sep-1981 12:00:00	42.0	55.0	N/A
5	07-Sep-1981 18:00:00	42.3	54.1	N/A
5	08-Sep-1981 00:00:00	42.7	53.4	N/A
5	08-Sep-1981 06:00:00	42.9	52.5	N/A
5	08-Sep-1981 12:00:00	42.2	51.9	N/A
5	08-Sep-1981 18:00:00	41.7	51.2	N/A
5	09-Sep-1981 00:00:00	41.0	50.2	N/A
5	09-Sep-1981 06:00:00	40.9	49.1	N/A
5	09-Sep-1981 12:00:00	40.9	47.9	N/A
5	09-Sep-1981 18:00:00	41.0	46.9	N/A
5	10-Sep-1981 00:00:00	41.2	45.9	N/A
5	10-Sep-1981 06:00:00	41.9	45.1	N/A
5	10-Sep-1981 12:00:00	42.5	44.8	N/A
5	10-Sep-1981 18:00:00	42.7	44.0	N/A
5	11-Sep-1981 00:00:00	42.2	43.3	N/A
5	11-Sep-1981 06:00:00	42.1	42.7	N/A
5	11-Sep-1981 12:00:00	42.2	42.0	N/A
5	11-Sep-1981 18:00:00	42.3	41.5	N/A
5	12-Sep-1981 00:00:00	42.7	41.0	N/A
##  6	FLOYD	M = 37	SNBR = 1101
6	03-Sep-1981 12:00:00	16.2	60.3	N/A
6	03-Sep-1981 18:00:00	16.7	61.1	N/A
6	04-Sep-1981 00:00:00	17.3	61.9	N/A
6	04-Sep-1981 06:00:00	18.0	62.6	N/A
6	04-Sep-1981 12:00:00	18.6	63.3	N/A
6	04-Sep-1981 18:00:00	19.0	64.0	N/A
6	05-Sep-1981 00:00:00	19.5	64.7	N/A
6	05-Sep-1981 06:00:00	20.1	65.5	N/A
6	05-Sep-1981 12:00:00	20.9	66.2	N/A
6	05-Sep-1981 18:00:00	21.7	67.1	N/A
6	06-Sep-1981 00:00:00	22.6	67.7	N/A
6	06-Sep-1981 06:00:00	23.6	68.6	N/A
6	06-Sep-1981 12:00:00	24.5	69.1	N/A
6	06-Sep-1981 18:00:00	25.5	69.1	N/A
6	07-Sep-1981 00:00:00	26.4	69.1	N/A
6	07-Sep-1981 06:00:00	27.5	68.9	N/A
6	07-Sep-1981 12:00:00	28.4	68.5	N/A
6	07-Sep-1981 18:00:00	29.3	67.8	N/A
6	08-Sep-1981 00:00:00	29.9	67.2	N/A
6	08-Sep-1981 06:00:00	30.6	66.5	N/A
6	08-Sep-1981 12:00:00	31.4	65.6	N/A
6	08-Sep-1981 18:00:00	32.0	64.7	N/A
6	09-Sep-1981 00:00:00	32.9	63.0	N/A
6	09-Sep-1981 06:00:00	33.7	60.7	N/A
6	09-Sep-1981 12:00:00	34.2	58.5	N/A
6	09-Sep-1981 18:00:00	33.8	56.3	N/A
6	10-Sep-1981 00:00:00	33.5	54.0	N/A
6	10-Sep-1981 06:00:00	33.6	51.3	N/A
6	10-Sep-1981 12:00:00	34.0	48.7	N/A
6	10-Sep-1981 18:00:00	34.0	46.4	N/A
6	11-Sep-1981 00:00:00	33.8	44.1	N/A
6	11-Sep-1981 06:00:00	34.5	41.7	N/A
6	11-Sep-1981 12:00:00	35.5	39.7	N/A
6	11-Sep-1981 18:00:00	36.6	38.3	N/A
6	12-Sep-1981 00:00:00	37.6	36.9	N/A
6	12-Sep-1981 06:00:00	39.0	35.2	N/A
6	12-Sep-1981 12:00:00	40.6	33.4	N/A
##  7	GERT	M = 36	SNBR = 1102
7	07-Sep-1981 00:00:00	14.8	54.0	N/A
7	07-Sep-1981 06:00:00	14.9	55.7	N/A
7	07-Sep-1981 12:00:00	15.1	57.4	N/A
7	07-Sep-1981 18:00:00	15.3	59.0	N/A
7	08-Sep-1981 00:00:00	15.6	60.6	N/A
7	08-Sep-1981 06:00:00	16.1	62.3	N/A
7	08-Sep-1981 12:00:00	16.8	64.0	N/A
7	08-Sep-1981 18:00:00	17.8	65.4	N/A
7	09-Sep-1981 00:00:00	18.9	66.9	N/A
7	09-Sep-1981 06:00:00	19.6	68.3	N/A
7	09-Sep-1981 12:00:00	20.3	70.0	N/A
7	09-Sep-1981 18:00:00	21.3	71.7	Turks and Caicos Islands
7	10-Sep-1981 00:00:00	22.1	72.8	N/A
7	10-Sep-1981 06:00:00	22.7	73.7	N/A
7	10-Sep-1981 12:00:00	23.7	74.5	N/A
7	10-Sep-1981 18:00:00	24.8	74.4	N/A
7	11-Sep-1981 00:00:00	26.3	73.9	N/A
7	11-Sep-1981 06:00:00	27.7	73.0	N/A
7	11-Sep-1981 12:00:00	29.0	72.0	N/A
7	11-Sep-1981 18:00:00	30.2	70.9	N/A
7	12-Sep-1981 00:00:00	31.5	69.6	N/A
7	12-Sep-1981 06:00:00	32.5	68.5	N/A
7	12-Sep-1981 12:00:00	33.4	67.1	N/A
7	12-Sep-1981 18:00:00	34.1	65.6	N/A
7	13-Sep-1981 00:00:00	34.9	63.5	N/A
7	13-Sep-1981 06:00:00	35.8	60.7	N/A
7	13-Sep-1981 12:00:00	36.8	57.0	N/A
7	13-Sep-1981 18:00:00	37.7	53.2	N/A
7	14-Sep-1981 00:00:00	38.3	49.4	N/A
7	14-Sep-1981 06:00:00	38.8	45.6	N/A
7	14-Sep-1981 12:00:00	39.2	41.9	N/A
7	14-Sep-1981 18:00:00	39.6	38.6	N/A
7	15-Sep-1981 00:00:00	39.9	35.3	N/A
7	15-Sep-1981 06:00:00	40.1	33.0	N/A
7	15-Sep-1981 12:00:00	40.3	30.7	N/A
7	15-Sep-1981 18:00:00	40.5	28.2	N/A
##  8	HARVEY	M = 34	SNBR = 1103
8	11-Sep-1981 18:00:00	14.0	49.0	N/A
8	12-Sep-1981 00:00:00	15.4	50.7	N/A
8	12-Sep-1981 06:00:00	17.1	52.7	N/A
8	12-Sep-1981 12:00:00	18.4	54.7	N/A
8	12-Sep-1981 18:00:00	19.4	56.3	N/A
8	13-Sep-1981 00:00:00	20.2	57.8	N/A
8	13-Sep-1981 06:00:00	21.2	59.3	N/A
8	13-Sep-1981 12:00:00	22.2	60.6	N/A
8	13-Sep-1981 18:00:00	23.1	61.4	N/A
8	14-Sep-1981 00:00:00	24.1	62.0	N/A
8	14-Sep-1981 06:00:00	25.2	62.5	N/A
8	14-Sep-1981 12:00:00	26.4	62.7	N/A
8	14-Sep-1981 18:00:00	27.6	62.8	N/A
8	15-Sep-1981 00:00:00	28.4	62.6	N/A
8	15-Sep-1981 06:00:00	29.5	62.3	N/A
8	15-Sep-1981 12:00:00	30.8	61.2	N/A
8	15-Sep-1981 18:00:00	32.1	60.3	N/A
8	16-Sep-1981 00:00:00	33.2	59.2	N/A
8	16-Sep-1981 06:00:00	34.2	58.0	N/A
8	16-Sep-1981 12:00:00	34.9	56.8	N/A
8	16-Sep-1981 18:00:00	35.3	55.7	N/A
8	17-Sep-1981 00:00:00	35.7	54.8	N/A
8	17-Sep-1981 06:00:00	35.9	53.8	N/A
8	17-Sep-1981 12:00:00	36.2	52.7	N/A
8	17-Sep-1981 18:00:00	36.5	51.3	N/A
8	18-Sep-1981 00:00:00	37.1	49.9	N/A
8	18-Sep-1981 06:00:00	37.5	48.2	N/A
8	18-Sep-1981 12:00:00	37.9	46.8	N/A
8	18-Sep-1981 18:00:00	38.3	45.2	N/A
8	19-Sep-1981 00:00:00	38.5	43.0	N/A
8	19-Sep-1981 06:00:00	38.3	40.6	N/A
8	19-Sep-1981 12:00:00	38.1	38.0	N/A
8	19-Sep-1981 18:00:00	37.7	35.3	N/A
8	20-Sep-1981 00:00:00	36.7	32.8	N/A
##  9	IRENE	M = 48	SNBR = 1104
9	21-Sep-1981 12:00:00	13.5	32.5	N/A
9	21-Sep-1981 18:00:00	13.3	33.6	N/A
9	22-Sep-1981 00:00:00	13.1	34.9	N/A
9	22-Sep-1981 06:00:00	12.8	36.0	N/A
9	22-Sep-1981 12:00:00	12.6	37.2	N/A
9	22-Sep-1981 18:00:00	12.5	38.4	N/A
9	23-Sep-1981 00:00:00	12.4	39.6	N/A
9	23-Sep-1981 06:00:00	12.5	40.8	N/A
9	23-Sep-1981 12:00:00	12.7	42.2	N/A
9	23-Sep-1981 18:00:00	13.0	43.8	N/A
9	24-Sep-1981 00:00:00	13.3	45.3	N/A
9	24-Sep-1981 06:00:00	13.8	46.7	N/A
9	24-Sep-1981 12:00:00	14.3	47.8	N/A
9	24-Sep-1981 18:00:00	15.0	48.9	N/A
9	25-Sep-1981 00:00:00	15.6	50.1	N/A
9	25-Sep-1981 06:00:00	16.6	51.2	N/A
9	25-Sep-1981 12:00:00	17.4	52.0	N/A
9	25-Sep-1981 18:00:00	18.2	52.8	N/A
9	26-Sep-1981 00:00:00	19.1	53.5	N/A
9	26-Sep-1981 06:00:00	19.7	54.3	N/A
9	26-Sep-1981 12:00:00	20.3	55.1	N/A
9	26-Sep-1981 18:00:00	21.0	55.7	N/A
9	27-Sep-1981 00:00:00	21.8	56.4	N/A
9	27-Sep-1981 06:00:00	22.4	56.8	N/A
9	27-Sep-1981 12:00:00	23.0	57.2	N/A
9	27-Sep-1981 18:00:00	23.8	57.2	N/A
9	28-Sep-1981 00:00:00	24.7	56.9	N/A
9	28-Sep-1981 06:00:00	25.8	56.8	N/A
9	28-Sep-1981 12:00:00	27.0	56.7	N/A
9	28-Sep-1981 18:00:00	28.4	56.2	N/A
9	29-Sep-1981 00:00:00	29.8	55.3	N/A
9	29-Sep-1981 06:00:00	31.3	54.0	N/A
9	29-Sep-1981 12:00:00	32.6	52.6	N/A
9	29-Sep-1981 18:00:00	34.1	50.4	N/A
9	30-Sep-1981 00:00:00	35.9	47.5	N/A
9	30-Sep-1981 06:00:00	37.5	45.1	N/A
9	30-Sep-1981 12:00:00	38.9	42.4	N/A
9	30-Sep-1981 18:00:00	40.0	39.5	N/A
9	01-Oct-1981 00:00:00	41.3	36.1	N/A
9	01-Oct-1981 06:00:00	42.5	33.7	N/A
9	01-Oct-1981 12:00:00	43.7	32.0	N/A
9	01-Oct-1981 18:00:00	44.8	30.3	N/A
9	02-Oct-1981 00:00:00	45.1	28.5	N/A
9	02-Oct-1981 06:00:00	45.4	25.0	N/A
9	02-Oct-1981 12:00:00	45.2	21.0	N/A
9	02-Oct-1981 18:00:00	44.5	17.0	N/A
9	03-Oct-1981 00:00:00	43.6	11.5	N/A
9	03-Oct-1981 06:00:00	45.0	4.0	N/A
## 10	JOSE	M = 15	SNBR = 1105
10	29-Oct-1981 12:00:00	25.0	47.5	N/A
10	29-Oct-1981 18:00:00	26.4	47.1	N/A
10	30-Oct-1981 00:00:00	27.7	46.6	N/A
10	30-Oct-1981 06:00:00	28.7	45.9	N/A
10	30-Oct-1981 12:00:00	29.6	45.2	N/A
10	30-Oct-1981 18:00:00	30.2	44.5	N/A
10	31-Oct-1981 00:00:00	30.7	43.9	N/A
10	31-Oct-1981 06:00:00	31.1	43.1	N/A
10	31-Oct-1981 12:00:00	31.5	42.2	N/A
10	31-Oct-1981 18:00:00	31.9	40.8	N/A
10	01-Nov-1981 00:00:00	32.5	39.0	N/A
10	01-Nov-1981 06:00:00	33.7	37.0	N/A
10	01-Nov-1981 12:00:00	35.3	34.9	N/A
10	01-Nov-1981 18:00:00	37.8	32.1	N/A
10	02-Nov-1981 00:00:00	41.5	29.5	N/A
## 11	KATRINA	M = 20	SNBR = 1106
11	03-Nov-1981 00:00:00	16.9	81.2	N/A
11	03-Nov-1981 06:00:00	17.2	81.3	N/A
11	03-Nov-1981 12:00:00	17.5	81.4	N/A
11	03-Nov-1981 18:00:00	17.8	81.4	N/A
11	04-Nov-1981 00:00:00	18.1	81.4	N/A
11	04-Nov-1981 06:00:00	18.3	81.4	N/A
11	04-Nov-1981 12:00:00	18.6	81.3	N/A
11	04-Nov-1981 18:00:00	18.9	81.2	N/A
11	05-Nov-1981 00:00:00	19.2	81.1	N/A
11	05-Nov-1981 06:00:00	19.6	80.8	N/A
11	05-Nov-1981 12:00:00	20.0	80.5	N/A
11	05-Nov-1981 18:00:00	20.4	80.1	N/A
11	06-Nov-1981 00:00:00	20.9	79.5	N/A
11	06-Nov-1981 06:00:00	21.6	78.3	Cuba
11	06-Nov-1981 12:00:00	22.4	77.0	N/A
11	06-Nov-1981 18:00:00	23.2	75.5	N/A
11	07-Nov-1981 00:00:00	24.0	73.3	N/A
11	07-Nov-1981 06:00:00	25.0	70.6	N/A
11	07-Nov-1981 12:00:00	25.9	67.5	N/A
11	07-Nov-1981 18:00:00	26.8	64.5	N/A
## 12	SUBTROP 3	M = 20	SNBR = 1107
12	12-Nov-1981 12:00:00	31.0	74.0	N/A
12	12-Nov-1981 18:00:00	31.4	73.1	N/A
12	13-Nov-1981 00:00:00	31.8	72.3	N/A
12	13-Nov-1981 06:00:00	32.2	71.6	N/A
12	13-Nov-1981 12:00:00	32.7	71.0	N/A
12	13-Nov-1981 18:00:00	33.2	70.6	N/A
12	14-Nov-1981 00:00:00	33.7	70.6	N/A
12	14-Nov-1981 06:00:00	34.3	70.8	N/A
12	14-Nov-1981 12:00:00	34.8	71.1	N/A
12	14-Nov-1981 18:00:00	35.3	71.4	N/A
12	15-Nov-1981 00:00:00	35.8	71.8	N/A
12	15-Nov-1981 06:00:00	36.5	71.9	N/A
12	15-Nov-1981 12:00:00	37.2	71.8	N/A
12	15-Nov-1981 18:00:00	37.9	71.4	N/A
12	16-Nov-1981 00:00:00	38.6	70.9	N/A
12	16-Nov-1981 06:00:00	39.3	70.2	N/A
12	16-Nov-1981 12:00:00	40.0	69.5	N/A
12	16-Nov-1981 18:00:00	40.7	68.5	N/A
12	17-Nov-1981 00:00:00	41.4	67.1	N/A
12	17-Nov-1981 06:00:00	42.9	65.8	N/A
##  1	ALBERTO	M = 17	SNBR = 1108
1	02-Jun-1982 12:00:00	21.7	87.1	N/A
1	02-Jun-1982 18:00:00	22.2	86.5	N/A
1	03-Jun-1982 00:00:00	22.6	85.8	N/A
1	03-Jun-1982 06:00:00	22.8	85.0	N/A
1	03-Jun-1982 12:00:00	23.2	84.2	N/A
1	03-Jun-1982 18:00:00	24.0	83.6	N/A
1	04-Jun-1982 00:00:00	24.8	83.4	N/A
1	04-Jun-1982 06:00:00	24.9	84.1	N/A
1	04-Jun-1982 12:00:00	24.9	84.8	N/A
1	04-Jun-1982 18:00:00	25.0	84.2	N/A
1	05-Jun-1982 00:00:00	25.1	84.1	N/A
1	05-Jun-1982 06:00:00	25.2	84.0	N/A
1	05-Jun-1982 12:00:00	25.3	83.9	N/A
1	05-Jun-1982 18:00:00	25.4	83.6	N/A
1	06-Jun-1982 00:00:00	25.5	83.3	N/A
1	06-Jun-1982 06:00:00	25.5	83.0	N/A
1	06-Jun-1982 12:00:00	25.5	82.6	N/A
##  2	SUBTROP 1	M = 12	SNBR = 1109
2	18-Jun-1982 00:00:00	25.8	86.4	N/A
2	18-Jun-1982 06:00:00	27.1	84.6	N/A
2	18-Jun-1982 12:00:00	28.7	82.8	N/A
2	18-Jun-1982 18:00:00	31.4	80.3	N/A
2	19-Jun-1982 00:00:00	32.5	79.2	N/A
2	19-Jun-1982 06:00:00	33.9	77.8	N/A
2	19-Jun-1982 12:00:00	35.3	76.0	N/A
2	19-Jun-1982 18:00:00	37.1	73.0	N/A
2	20-Jun-1982 00:00:00	39.5	70.0	N/A
2	20-Jun-1982 06:00:00	42.5	65.5	N/A
2	20-Jun-1982 12:00:00	44.5	60.0	N/A
2	20-Jun-1982 18:00:00	45.4	56.0	N/A
##  3	BERYL	M = 37	SNBR = 1110
3	28-Aug-1982 12:00:00	13.7	22.2	N/A
3	28-Aug-1982 18:00:00	13.9	22.7	N/A
3	29-Aug-1982 00:00:00	14.1	23.6	N/A
3	29-Aug-1982 06:00:00	14.5	24.9	N/A
3	29-Aug-1982 12:00:00	14.9	26.3	N/A
3	29-Aug-1982 18:00:00	15.3	27.7	N/A
3	30-Aug-1982 00:00:00	15.7	29.1	N/A
3	30-Aug-1982 06:00:00	16.0	30.6	N/A
3	30-Aug-1982 12:00:00	16.3	32.1	N/A
3	30-Aug-1982 18:00:00	16.7	33.6	N/A
3	31-Aug-1982 00:00:00	17.0	35.0	N/A
3	31-Aug-1982 06:00:00	17.2	36.4	N/A
3	31-Aug-1982 12:00:00	17.7	37.8	N/A
3	31-Aug-1982 18:00:00	18.0	39.0	N/A
3	01-Sep-1982 00:00:00	18.3	40.0	N/A
3	01-Sep-1982 06:00:00	18.6	40.9	N/A
3	01-Sep-1982 12:00:00	18.8	41.7	N/A
3	01-Sep-1982 18:00:00	19.0	42.4	N/A
3	02-Sep-1982 00:00:00	19.2	43.2	N/A
3	02-Sep-1982 06:00:00	19.4	44.1	N/A
3	02-Sep-1982 12:00:00	19.7	45.1	N/A
3	02-Sep-1982 18:00:00	19.9	46.2	N/A
3	03-Sep-1982 00:00:00	20.1	47.4	N/A
3	03-Sep-1982 06:00:00	20.1	48.6	N/A
3	03-Sep-1982 12:00:00	20.0	49.8	N/A
3	03-Sep-1982 18:00:00	20.0	51.0	N/A
3	04-Sep-1982 00:00:00	19.9	51.9	N/A
3	04-Sep-1982 06:00:00	19.9	52.9	N/A
3	04-Sep-1982 12:00:00	19.8	53.8	N/A
3	04-Sep-1982 18:00:00	19.7	54.9	N/A
3	05-Sep-1982 00:00:00	19.6	55.9	N/A
3	05-Sep-1982 06:00:00	19.4	57.0	N/A
3	05-Sep-1982 12:00:00	19.4	58.3	N/A
3	05-Sep-1982 18:00:00	19.5	59.7	N/A
3	06-Sep-1982 00:00:00	19.7	61.0	N/A
3	06-Sep-1982 06:00:00	19.8	62.3	N/A
3	06-Sep-1982 12:00:00	20.0	63.6	N/A
##  4	CHRIS	M = 16	SNBR = 1111
4	09-Sep-1982 00:00:00	26.2	91.0	N/A
4	09-Sep-1982 06:00:00	26.3	91.7	N/A
4	09-Sep-1982 12:00:00	26.4	92.3	N/A
4	09-Sep-1982 18:00:00	26.6	93.0	N/A
4	10-Sep-1982 00:00:00	26.8	93.1	N/A
4	10-Sep-1982 06:00:00	26.9	94.0	N/A
4	10-Sep-1982 12:00:00	27.3	94.2	N/A
4	10-Sep-1982 18:00:00	27.9	94.1	N/A
4	11-Sep-1982 00:00:00	28.4	94.1	N/A
4	11-Sep-1982 06:00:00	29.0	94.0	N/A
4	11-Sep-1982 12:00:00	29.8	93.8	United States
4	11-Sep-1982 18:00:00	30.8	93.4	United States
4	12-Sep-1982 00:00:00	31.8	93.2	United States
4	12-Sep-1982 06:00:00	32.8	92.8	United States
4	12-Sep-1982 12:00:00	33.8	92.4	United States
4	12-Sep-1982 18:00:00	34.8	91.8	United States
##  5	DEBBY	M = 30	SNBR = 1112
5	13-Sep-1982 12:00:00	19.8	69.5	N/A
5	13-Sep-1982 18:00:00	20.8	70.2	N/A
5	14-Sep-1982 00:00:00	21.5	71.0	N/A
5	14-Sep-1982 06:00:00	22.4	71.8	N/A
5	14-Sep-1982 12:00:00	23.5	71.9	N/A
5	14-Sep-1982 18:00:00	24.6	71.8	N/A
5	15-Sep-1982 00:00:00	25.6	71.0	N/A
5	15-Sep-1982 06:00:00	26.7	70.3	N/A
5	15-Sep-1982 12:00:00	27.8	69.6	N/A
5	15-Sep-1982 18:00:00	29.0	68.5	N/A
5	16-Sep-1982 00:00:00	30.5	67.5	N/A
5	16-Sep-1982 06:00:00	32.1	66.7	N/A
5	16-Sep-1982 12:00:00	33.6	65.8	N/A
5	16-Sep-1982 18:00:00	35.1	65.6	N/A
5	17-Sep-1982 00:00:00	36.4	65.6	N/A
5	17-Sep-1982 06:00:00	36.8	65.6	N/A
5	17-Sep-1982 12:00:00	37.1	65.0	N/A
5	17-Sep-1982 18:00:00	37.6	63.5	N/A
5	18-Sep-1982 00:00:00	38.8	62.3	N/A
5	18-Sep-1982 06:00:00	40.1	60.7	N/A
5	18-Sep-1982 12:00:00	41.6	58.5	N/A
5	18-Sep-1982 18:00:00	43.5	56.1	N/A
5	19-Sep-1982 00:00:00	45.3	53.5	N/A
5	19-Sep-1982 06:00:00	47.0	50.5	N/A
5	19-Sep-1982 12:00:00	48.5	47.1	N/A
5	19-Sep-1982 18:00:00	50.0	43.5	N/A
5	20-Sep-1982 00:00:00	50.8	39.0	N/A
5	20-Sep-1982 06:00:00	51.5	33.5	N/A
5	20-Sep-1982 12:00:00	51.8	26.6	N/A
5	20-Sep-1982 18:00:00	51.5	19.0	N/A
##  6	ERNESTO	M = 11	SNBR = 1113
6	30-Sep-1982 12:00:00	24.8	65.4	N/A
6	30-Sep-1982 18:00:00	25.3	66.8	N/A
6	01-Oct-1982 00:00:00	25.9	67.4	N/A
6	01-Oct-1982 06:00:00	26.5	67.8	N/A
6	01-Oct-1982 12:00:00	27.3	67.7	N/A
6	01-Oct-1982 18:00:00	27.9	67.1	N/A
