Number	Timestamp	Latitude	Longitude	Country
2	17-Aug-1861 18:00:00	27.0	85.6	N/A
##  3	NOT NAMED	M = 24	SNBR =   63
3	25-Aug-1861 00:00:00	34.4	62.0	N/A
3	25-Aug-1861 06:00:00	35.0	61.8	N/A
3	25-Aug-1861 12:00:00	35.5	61.6	N/A
3	25-Aug-1861 18:00:00	36.2	61.2	N/A
3	26-Aug-1861 00:00:00	36.8	60.6	N/A
3	26-Aug-1861 06:00:00	37.4	59.9	N/A
3	26-Aug-1861 12:00:00	38.0	59.0	N/A
3	26-Aug-1861 18:00:00	38.5	58.0	N/A
3	27-Aug-1861 00:00:00	39.0	57.0	N/A
3	27-Aug-1861 06:00:00	39.7	55.8	N/A
3	27-Aug-1861 12:00:00	40.3	54.3	N/A
3	27-Aug-1861 18:00:00	40.8	52.5	N/A
3	28-Aug-1861 00:00:00	41.3	50.9	N/A
3	28-Aug-1861 06:00:00	41.7	49.3	N/A
3	28-Aug-1861 12:00:00	42.0	47.8	N/A
3	28-Aug-1861 18:00:00	42.3	46.3	N/A
3	29-Aug-1861 00:00:00	42.5	44.7	N/A
3	29-Aug-1861 06:00:00	43.0	43.3	N/A
3	29-Aug-1861 12:00:00	43.5	41.8	N/A
3	29-Aug-1861 18:00:00	44.3	39.9	N/A
3	30-Aug-1861 00:00:00	45.4	38.0	N/A
3	30-Aug-1861 06:00:00	46.5	36.3	N/A
3	30-Aug-1861 12:00:00	47.7	34.8	N/A
3	30-Aug-1861 18:00:00	49.0	32.7	N/A
##  4	NOT NAMED	M = 1	SNBR =   64
4	17-Sep-1861 12:00:00	28.5	50.0	N/A
##  5	NOT NAMED	M = 6	SNBR =   65
5	27-Sep-1861 06:00:00	28.5	77.5	N/A
5	27-Sep-1861 12:00:00	31.7	78.0	N/A
5	27-Sep-1861 18:00:00	35.2	77.1	United States
5	28-Sep-1861 00:00:00	39.0	75.1	N/A
5	28-Sep-1861 06:00:00	42.0	72.6	United States
5	28-Sep-1861 12:00:00	45.0	67.5	United States
##  6	NOT NAMED	M = 16	SNBR =   66
6	06-Oct-1861 00:00:00	20.0	46.0	N/A
6	06-Oct-1861 06:00:00	21.0	47.0	N/A
6	06-Oct-1861 12:00:00	22.0	48.0	N/A
6	06-Oct-1861 18:00:00	23.0	49.0	N/A
6	07-Oct-1861 00:00:00	24.0	50.0	N/A
6	07-Oct-1861 06:00:00	25.0	51.0	N/A
6	07-Oct-1861 12:00:00	26.0	52.0	N/A
6	07-Oct-1861 18:00:00	27.2	52.8	N/A
6	08-Oct-1861 00:00:00	28.5	53.4	N/A
6	08-Oct-1861 06:00:00	30.0	53.8	N/A
6	08-Oct-1861 12:00:00	32.0	54.0	N/A
6	08-Oct-1861 18:00:00	34.0	53.6	N/A
6	09-Oct-1861 00:00:00	35.5	52.4	N/A
6	09-Oct-1861 06:00:00	36.8	51.3	N/A
6	09-Oct-1861 12:00:00	38.0	50.0	N/A
6	09-Oct-1861 18:00:00	39.0	48.5	N/A
##  7	NOT NAMED	M = 1	SNBR =   67
7	07-Oct-1861 12:00:00	35.3	75.3	N/A
##  8	NOT NAMED	M = 11	SNBR =   68
8	01-Nov-1861 06:00:00	25.5	82.1	N/A
8	01-Nov-1861 12:00:00	27.2	81.1	United States
8	01-Nov-1861 18:00:00	29.2	80.1	N/A
8	02-Nov-1861 00:00:00	31.2	78.6	N/A
8	02-Nov-1861 06:00:00	33.2	77.3	N/A
8	02-Nov-1861 12:00:00	35.2	76.3	N/A
8	02-Nov-1861 18:00:00	37.0	75.0	N/A
8	03-Nov-1861 00:00:00	38.7	73.8	N/A
8	03-Nov-1861 06:00:00	40.3	72.8	N/A
8	03-Nov-1861 12:00:00	42.0	71.5	United States
8	03-Nov-1861 18:00:00	44.0	70.0	United States
##  1	NOT NAMED	M = 12	SNBR =   69
1	15-Jun-1862 00:00:00	32.0	75.6	N/A
1	15-Jun-1862 06:00:00	32.5	75.3	N/A
1	15-Jun-1862 12:00:00	33.0	75.0	N/A
1	15-Jun-1862 18:00:00	33.3	74.6	N/A
1	16-Jun-1862 00:00:00	33.5	74.4	N/A
1	16-Jun-1862 06:00:00	33.9	74.1	N/A
1	16-Jun-1862 12:00:00	34.2	73.8	N/A
1	16-Jun-1862 18:00:00	34.7	73.3	N/A
1	17-Jun-1862 00:00:00	35.0	72.9	N/A
1	17-Jun-1862 06:00:00	35.5	72.5	N/A
1	17-Jun-1862 12:00:00	36.0	72.0	N/A
1	17-Jun-1862 18:00:00	36.5	71.3	N/A
##  2	NOT NAMED	M = 13	SNBR =   70
2	18-Aug-1862 00:00:00	28.8	71.5	N/A
2	18-Aug-1862 06:00:00	30.1	71.5	N/A
2	18-Aug-1862 12:00:00	31.4	71.4	N/A
2	18-Aug-1862 18:00:00	32.7	71.3	N/A
2	19-Aug-1862 00:00:00	34.0	70.6	N/A
2	19-Aug-1862 06:00:00	34.9	70.0	N/A
2	19-Aug-1862 12:00:00	35.8	68.8	N/A
2	19-Aug-1862 18:00:00	37.0	67.1	N/A
2	20-Aug-1862 00:00:00	38.5	64.6	N/A
2	20-Aug-1862 06:00:00	39.7	62.5	N/A
2	20-Aug-1862 12:00:00	41.0	60.0	N/A
2	20-Aug-1862 18:00:00	42.5	57.0	N/A
2	21-Aug-1862 00:00:00	44.5	53.0	N/A
##  3	NOT NAMED	M = 34	SNBR =   71
3	12-Sep-1862 00:00:00	22.2	56.0	N/A
3	12-Sep-1862 06:00:00	22.4	57.0	N/A
3	12-Sep-1862 12:00:00	22.5	58.0	N/A
3	12-Sep-1862 18:00:00	22.7	59.2	N/A
3	13-Sep-1862 00:00:00	23.1	60.4	N/A
3	13-Sep-1862 06:00:00	23.4	61.5	N/A
3	13-Sep-1862 12:00:00	23.7	62.8	N/A
3	13-Sep-1862 18:00:00	24.2	64.0	N/A
3	14-Sep-1862 00:00:00	24.6	65.3	N/A
3	14-Sep-1862 06:00:00	25.0	66.5	N/A
3	14-Sep-1862 12:00:00	25.6	67.6	N/A
3	14-Sep-1862 18:00:00	26.0	68.3	N/A
3	15-Sep-1862 00:00:00	26.6	69.0	N/A
3	15-Sep-1862 06:00:00	27.2	69.8	N/A
3	15-Sep-1862 12:00:00	27.8	70.5	N/A
3	15-Sep-1862 18:00:00	28.5	71.1	N/A
3	16-Sep-1862 00:00:00	29.2	71.5	N/A
3	16-Sep-1862 06:00:00	30.0	71.9	N/A
3	16-Sep-1862 12:00:00	30.7	72.3	N/A
3	16-Sep-1862 18:00:00	31.4	72.6	N/A
3	17-Sep-1862 00:00:00	32.0	72.8	N/A
3	17-Sep-1862 06:00:00	32.5	72.9	N/A
3	17-Sep-1862 12:00:00	33.0	73.0	N/A
3	17-Sep-1862 18:00:00	33.8	73.1	N/A
3	18-Sep-1862 00:00:00	34.8	73.0	N/A
3	18-Sep-1862 06:00:00	36.0	72.6	N/A
3	18-Sep-1862 12:00:00	37.0	72.1	N/A
3	18-Sep-1862 18:00:00	38.0	71.5	N/A
3	19-Sep-1862 00:00:00	39.0	70.1	N/A
3	19-Sep-1862 06:00:00	40.0	68.5	N/A
3	19-Sep-1862 12:00:00	40.8	66.5	N/A
3	19-Sep-1862 18:00:00	41.5	64.0	N/A
3	20-Sep-1862 00:00:00	42.0	61.0	N/A
3	20-Sep-1862 06:00:00	42.5	57.0	N/A
##  4	NOT NAMED	M = 1	SNBR =   72
4	06-Oct-1862 00:00:00	13.0	61.0	N/A
##  5	NOT NAMED	M = 14	SNBR =   73
5	14-Oct-1862 00:00:00	33.0	69.6	N/A
5	14-Oct-1862 06:00:00	33.5	69.6	N/A
5	14-Oct-1862 12:00:00	34.2	69.6	N/A
5	14-Oct-1862 18:00:00	34.9	69.5	N/A
5	15-Oct-1862 00:00:00	35.5	69.4	N/A
5	15-Oct-1862 06:00:00	36.3	69.1	N/A
5	15-Oct-1862 12:00:00	37.2	68.8	N/A
5	15-Oct-1862 18:00:00	38.4	68.5	N/A
5	16-Oct-1862 00:00:00	39.8	68.1	N/A
5	16-Oct-1862 06:00:00	41.2	67.6	N/A
5	16-Oct-1862 12:00:00	42.3	66.6	N/A
5	16-Oct-1862 18:00:00	43.4	65.0	N/A
5	17-Oct-1862 00:00:00	44.5	63.0	N/A
5	17-Oct-1862 06:00:00	45.5	60.0	N/A
##  6	NOT NAMED	M = 14	SNBR =   74
6	22-Nov-1862 00:00:00	10.5	79.5	N/A
6	22-Nov-1862 06:00:00	10.5	79.5	N/A
6	22-Nov-1862 12:00:00	10.5	79.5	N/A
6	22-Nov-1862 18:00:00	10.5	79.5	N/A
6	23-Nov-1862 00:00:00	10.5	79.5	N/A
6	23-Nov-1862 06:00:00	10.5	79.5	N/A
6	23-Nov-1862 12:00:00	10.5	79.5	N/A
6	23-Nov-1862 18:00:00	10.5	79.5	N/A
6	24-Nov-1862 00:00:00	10.5	79.5	N/A
6	24-Nov-1862 06:00:00	10.5	79.5	N/A
6	24-Nov-1862 12:00:00	10.5	79.6	N/A
6	24-Nov-1862 18:00:00	10.5	79.7	N/A
6	25-Nov-1862 00:00:00	10.5	79.8	N/A
6	25-Nov-1862 06:00:00	10.5	80.0	N/A
##  1	NOT NAMED	M = 8	SNBR =   75
1	08-Aug-1863 00:00:00	37.7	50.8	N/A
1	08-Aug-1863 06:00:00	38.5	50.5	N/A
1	08-Aug-1863 12:00:00	39.2	50.0	N/A
1	08-Aug-1863 18:00:00	39.8	49.3	N/A
1	09-Aug-1863 00:00:00	40.3	48.5	N/A
1	09-Aug-1863 06:00:00	40.9	47.7	N/A
1	09-Aug-1863 12:00:00	41.5	46.8	N/A
1	09-Aug-1863 18:00:00	42.0	45.8	N/A
##  2	NOT NAMED	M = 8	SNBR =   76
2	18-Aug-1863 00:00:00	39.4	58.5	N/A
2	18-Aug-1863 06:00:00	40.0	57.3	N/A
2	18-Aug-1863 12:00:00	40.8	56.0	N/A
2	18-Aug-1863 18:00:00	41.2	54.5	N/A
2	19-Aug-1863 00:00:00	41.5	52.8	N/A
2	19-Aug-1863 06:00:00	41.8	51.2	N/A
2	19-Aug-1863 12:00:00	42.0	49.5	N/A
2	19-Aug-1863 18:00:00	42.2	47.5	N/A
##  3	NOT NAMED	M = 18	SNBR =   77
3	19-Aug-1863 00:00:00	26.5	66.6	N/A
3	19-Aug-1863 06:00:00	26.8	67.0	N/A
3	19-Aug-1863 12:00:00	27.2	67.5	N/A
3	19-Aug-1863 18:00:00	27.7	68.8	N/A
3	20-Aug-1863 00:00:00	28.6	70.3	N/A
3	20-Aug-1863 06:00:00	29.6	71.6	N/A
3	20-Aug-1863 12:00:00	30.5	72.6	N/A
3	20-Aug-1863 18:00:00	31.8	73.1	N/A
3	21-Aug-1863 00:00:00	33.2	73.1	N/A
3	21-Aug-1863 06:00:00	34.5	73.1	N/A
3	21-Aug-1863 12:00:00	35.7	72.6	N/A
3	21-Aug-1863 18:00:00	37.0	71.8	N/A
3	22-Aug-1863 00:00:00	38.3	70.8	N/A
3	22-Aug-1863 06:00:00	39.5	69.5	N/A
3	22-Aug-1863 12:00:00	41.0	67.8	N/A
3	22-Aug-1863 18:00:00	42.8	65.8	N/A
3	23-Aug-1863 00:00:00	44.5	63.6	Canada
3	23-Aug-1863 06:00:00	46.0	61.7	N/A
##  4	NOT NAMED	M = 8	SNBR =   78
4	27-Aug-1863 00:00:00	29.5	75.5	N/A
4	27-Aug-1863 06:00:00	30.9	75.3	N/A
4	27-Aug-1863 12:00:00	32.3	75.0	N/A
4	27-Aug-1863 18:00:00	33.7	74.6	N/A
4	28-Aug-1863 00:00:00	35.3	73.9	N/A
4	28-Aug-1863 06:00:00	36.5	73.1	N/A
4	28-Aug-1863 12:00:00	37.9	72.0	N/A
4	28-Aug-1863 18:00:00	39.5	70.5	N/A
##  5	NOT NAMED	M = 32	SNBR =   79
5	09-Sep-1863 00:00:00	18.5	60.2	N/A
5	09-Sep-1863 06:00:00	19.2	61.2	N/A
5	09-Sep-1863 12:00:00	20.2	62.0	N/A
5	09-Sep-1863 18:00:00	21.4	62.6	N/A
5	10-Sep-1863 00:00:00	22.6	63.2	N/A
5	10-Sep-1863 06:00:00	23.9	63.7	N/A
5	10-Sep-1863 12:00:00	25.1	64.0	N/A
5	10-Sep-1863 18:00:00	26.4	64.1	N/A
5	11-Sep-1863 00:00:00	27.8	64.1	N/A
5	11-Sep-1863 06:00:00	29.3	63.9	N/A
5	11-Sep-1863 12:00:00	30.6	63.8	N/A
5	11-Sep-1863 18:00:00	31.6	63.5	N/A
5	12-Sep-1863 00:00:00	32.7	63.1	N/A
5	12-Sep-1863 06:00:00	33.7	62.6	N/A
5	12-Sep-1863 12:00:00	34.5	62.0	N/A
5	12-Sep-1863 18:00:00	35.5	61.5	N/A
5	13-Sep-1863 00:00:00	36.0	61.1	N/A
5	13-Sep-1863 06:00:00	36.8	60.5	N/A
5	13-Sep-1863 12:00:00	37.5	59.8	N/A
5	13-Sep-1863 18:00:00	38.5	58.6	N/A
5	14-Sep-1863 00:00:00	39.4	57.1	N/A
5	14-Sep-1863 06:00:00	40.2	55.7	N/A
5	14-Sep-1863 12:00:00	41.2	54.1	N/A
5	14-Sep-1863 18:00:00	42.5	52.1	N/A
5	15-Sep-1863 00:00:00	43.8	49.7	N/A
5	15-Sep-1863 06:00:00	44.9	47.3	N/A
5	15-Sep-1863 12:00:00	46.0	45.0	N/A
5	15-Sep-1863 18:00:00	46.9	43.2	N/A
5	16-Sep-1863 00:00:00	47.9	41.0	N/A
5	16-Sep-1863 06:00:00	48.9	38.9	N/A
5	16-Sep-1863 12:00:00	50.0	36.8	N/A
5	16-Sep-1863 18:00:00	51.0	34.3	N/A
##  6	NOT NAMED	M = 14	SNBR =   80
6	16-Sep-1863 00:00:00	24.7	79.9	N/A
6	16-Sep-1863 06:00:00	25.2	79.9	N/A
6	16-Sep-1863 12:00:00	25.7	79.8	N/A
6	16-Sep-1863 18:00:00	26.3	79.6	N/A
6	17-Sep-1863 00:00:00	27.0	79.4	N/A
6	17-Sep-1863 06:00:00	27.8	79.3	N/A
6	17-Sep-1863 12:00:00	28.8	79.1	N/A
6	17-Sep-1863 18:00:00	30.1	78.9	N/A
6	18-Sep-1863 00:00:00	31.5	78.6	N/A
6	18-Sep-1863 06:00:00	32.9	78.0	N/A
6	18-Sep-1863 12:00:00	34.3	77.3	N/A
6	18-Sep-1863 18:00:00	36.0	76.5	N/A
6	19-Sep-1863 00:00:00	38.5	75.6	United States
6	19-Sep-1863 06:00:00	42.0	73.5	United States
##  7	NOT NAMED	M = 6	SNBR =   81
7	18-Sep-1863 12:00:00	22.5	96.5	N/A
7	18-Sep-1863 18:00:00	22.6	96.8	N/A
7	19-Sep-1863 00:00:00	22.7	97.1	N/A
7	19-Sep-1863 06:00:00	22.7	97.6	N/A
7	19-Sep-1863 12:00:00	23.0	98.0	Mexico
7	19-Sep-1863 18:00:00	23.2	98.5	Mexico
##  8	NOT NAMED	M = 4	SNBR =   82
8	26-Sep-1863 12:00:00	31.1	70.1	N/A
8	26-Sep-1863 18:00:00	32.5	70.6	N/A
8	27-Sep-1863 00:00:00	34.5	71.6	N/A
8	27-Sep-1863 06:00:00	37.0	72.8	N/A
##  9	NOT NAMED	M = 12	SNBR =   83
9	29-Sep-1863 00:00:00	28.5	95.7	N/A
9	29-Sep-1863 06:00:00	28.9	95.3	N/A
9	29-Sep-1863 12:00:00	29.3	94.8	United States
9	29-Sep-1863 18:00:00	29.6	94.3	United States
9	30-Sep-1863 00:00:00	29.8	93.7	United States
9	30-Sep-1863 06:00:00	30.0	93.1	United States
9	30-Sep-1863 12:00:00	30.1	92.5	United States
9	30-Sep-1863 18:00:00	30.2	91.9	United States
9	01-Oct-1863 00:00:00	30.3	91.3	United States
9	01-Oct-1863 06:00:00	30.4	90.7	United States
9	01-Oct-1863 12:00:00	30.5	90.1	United States
9	01-Oct-1863 18:00:00	30.6	89.5	United States
##  1	NOT NAMED	M = 12	SNBR =   84
1	16-Jul-1864 00:00:00	30.8	76.0	N/A
1	16-Jul-1864 06:00:00	31.8	75.1	N/A
1	16-Jul-1864 12:00:00	33.0	74.0	N/A
1	16-Jul-1864 18:00:00	34.5	72.4	N/A
1	17-Jul-1864 00:00:00	36.0	69.8	N/A
1	17-Jul-1864 06:00:00	37.3	67.0	N/A
1	17-Jul-1864 12:00:00	38.5	64.5	N/A
1	17-Jul-1864 18:00:00	39.7	61.5	N/A
1	18-Jul-1864 00:00:00	41.0	58.0	N/A
1	18-Jul-1864 06:00:00	42.4	54.0	N/A
1	18-Jul-1864 12:00:00	44.0	49.5	N/A
1	18-Jul-1864 18:00:00	46.0	44.0	N/A
##  2	NOT NAMED	M = 1	SNBR =   85
2	25-Jul-1864 12:00:00	24.0	89.0	N/A
##  3	NOT NAMED	M = 26	SNBR =   86
3	26-Aug-1864 00:00:00	14.8	54.5	N/A
3	26-Aug-1864 06:00:00	14.9	55.6	N/A
3	26-Aug-1864 12:00:00	14.9	56.8	N/A
3	26-Aug-1864 18:00:00	14.9	58.1	N/A
3	27-Aug-1864 00:00:00	15.0	59.5	N/A
3	27-Aug-1864 06:00:00	15.0	60.9	N/A
3	27-Aug-1864 12:00:00	15.0	62.5	N/A
3	27-Aug-1864 18:00:00	15.0	63.9	N/A
3	28-Aug-1864 00:00:00	15.1	65.3	N/A
3	28-Aug-1864 06:00:00	15.1	66.6	N/A
3	28-Aug-1864 12:00:00	15.2	68.1	N/A
3	28-Aug-1864 18:00:00	15.4	69.6	N/A
3	29-Aug-1864 00:00:00	15.6	71.3	N/A
3	29-Aug-1864 06:00:00	15.8	73.0	N/A
3	29-Aug-1864 12:00:00	16.0	74.4	N/A
3	29-Aug-1864 18:00:00	16.1	75.6	N/A
3	30-Aug-1864 00:00:00	16.2	77.1	N/A
3	30-Aug-1864 06:00:00	16.5	78.6	N/A
3	30-Aug-1864 12:00:00	16.7	80.5	N/A
3	30-Aug-1864 18:00:00	16.9	82.1	N/A
3	31-Aug-1864 00:00:00	17.0	83.6	N/A
3	31-Aug-1864 06:00:00	17.2	85.1	N/A
3	31-Aug-1864 12:00:00	17.4	86.6	N/A
3	31-Aug-1864 18:00:00	17.6	88.1	N/A
3	01-Sep-1864 00:00:00	17.7	89.6	Guatemala
3	01-Sep-1864 06:00:00	17.9	91.1	Mexico
##  4	NOT NAMED	M = 16	SNBR =   87
4	05-Sep-1864 00:00:00	33.0	72.5	N/A
4	05-Sep-1864 06:00:00	33.0	72.5	N/A
4	05-Sep-1864 12:00:00	33.0	72.5	N/A
4	05-Sep-1864 18:00:00	33.0	72.5	N/A
4	06-Sep-1864 00:00:00	33.0	72.5	N/A
4	06-Sep-1864 06:00:00	33.0	72.5	N/A
4	06-Sep-1864 12:00:00	33.0	72.5	N/A
4	06-Sep-1864 18:00:00	33.0	72.5	N/A
4	07-Sep-1864 00:00:00	33.0	72.5	N/A
4	07-Sep-1864 06:00:00	33.0	72.5	N/A
4	07-Sep-1864 12:00:00	33.0	72.5	N/A
4	07-Sep-1864 18:00:00	33.0	72.5	N/A
4	08-Sep-1864 00:00:00	33.0	72.5	N/A
4	08-Sep-1864 06:00:00	33.0	72.5	N/A
4	08-Sep-1864 12:00:00	33.0	72.5	N/A
4	08-Sep-1864 18:00:00	33.0	72.5	N/A
##  5	NOT NAMED	M = 12	SNBR =   88
5	22-Oct-1864 00:00:00	28.5	72.0	N/A
5	22-Oct-1864 06:00:00	29.5	72.6	N/A
5	22-Oct-1864 12:00:00	30.5	72.9	N/A
5	22-Oct-1864 18:00:00	31.7	73.1	N/A
5	23-Oct-1864 00:00:00	33.0	73.3	N/A
5	23-Oct-1864 06:00:00	34.3	73.1	N/A
5	23-Oct-1864 12:00:00	35.5	72.5	N/A
5	23-Oct-1864 18:00:00	37.0	70.9	N/A
5	24-Oct-1864 00:00:00	38.4	68.8	N/A
5	24-Oct-1864 06:00:00	39.5	66.6	N/A
5	24-Oct-1864 12:00:00	40.5	64.3	N/A
5	24-Oct-1864 18:00:00	41.5	61.5	N/A
##  1	NOT NAMED	M = 1	SNBR =   89
1	30-May-1865 00:00:00	13.0	80.0	N/A
##  2	NOT NAMED	M = 1	SNBR =   90
2	30-Jun-1865 12:00:00	26.0	97.5	United States
##  3	NOT NAMED	M = 20	SNBR =   91
3	20-Aug-1865 00:00:00	30.3	78.3	N/A
3	20-Aug-1865 06:00:00	30.6	78.1	N/A
3	20-Aug-1865 12:00:00	31.0	77.9	N/A
3	20-Aug-1865 18:00:00	31.4	77.5	N/A
3	21-Aug-1865 00:00:00	31.9	77.0	N/A
3	21-Aug-1865 06:00:00	32.4	76.6	N/A
3	21-Aug-1865 12:00:00	32.9	76.3	N/A
3	21-Aug-1865 18:00:00	33.2	75.9	N/A
3	22-Aug-1865 00:00:00	33.5	75.6	N/A
3	22-Aug-1865 06:00:00	33.8	75.3	N/A
3	22-Aug-1865 12:00:00	34.0	75.0	N/A
3	22-Aug-1865 18:00:00	34.5	74.6	N/A
3	23-Aug-1865 00:00:00	34.9	74.1	N/A
3	23-Aug-1865 06:00:00	35.4	73.6	N/A
3	23-Aug-1865 12:00:00	35.9	73.1	N/A
3	23-Aug-1865 18:00:00	36.4	72.4	N/A
3	24-Aug-1865 00:00:00	37.0	71.5	N/A
3	24-Aug-1865 06:00:00	37.5	70.8	N/A
3	24-Aug-1865 12:00:00	38.3	70.0	N/A
3	24-Aug-1865 18:00:00	39.3	69.0	N/A
##  4	NOT NAMED	M = 36	SNBR =   92
4	06-Sep-1865 00:00:00	16.0	55.5	N/A
4	06-Sep-1865 06:00:00	16.0	56.7	N/A
4	06-Sep-1865 12:00:00	16.0	58.0	N/A
4	06-Sep-1865 18:00:00	16.0	59.3	N/A
4	07-Sep-1865 00:00:00	16.1	60.8	N/A
4	07-Sep-1865 06:00:00	16.2	62.4	N/A
4	07-Sep-1865 12:00:00	16.5	63.8	N/A
4	07-Sep-1865 18:00:00	16.7	65.5	N/A
4	08-Sep-1865 00:00:00	16.7	67.5	N/A
4	08-Sep-1865 06:00:00	17.0	69.5	N/A
4	08-Sep-1865 12:00:00	17.1	71.0	N/A
4	08-Sep-1865 18:00:00	17.4	72.4	N/A
4	09-Sep-1865 00:00:00	17.7	73.6	N/A
4	09-Sep-1865 06:00:00	18.0	75.0	N/A
4	09-Sep-1865 12:00:00	18.5	76.3	N/A
4	09-Sep-1865 18:00:00	18.9	77.4	N/A
4	10-Sep-1865 00:00:00	19.2	78.8	N/A
4	10-Sep-1865 06:00:00	19.9	80.1	N/A
4	10-Sep-1865 12:00:00	20.2	81.5	N/A
4	10-Sep-1865 18:00:00	20.7	82.6	N/A
4	11-Sep-1865 00:00:00	21.0	83.9	N/A
4	11-Sep-1865 06:00:00	21.2	85.1	N/A
4	11-Sep-1865 12:00:00	21.9	86.5	N/A
4	11-Sep-1865 18:00:00	22.6	87.6	N/A
4	12-Sep-1865 00:00:00	23.1	88.4	N/A
4	12-Sep-1865 06:00:00	23.7	89.4	N/A
4	12-Sep-1865 12:00:00	24.6	90.4	N/A
4	12-Sep-1865 18:00:00	25.4	91.1	N/A
4	13-Sep-1865 00:00:00	26.3	91.8	N/A
4	13-Sep-1865 06:00:00	27.1	92.4	N/A
4	13-Sep-1865 12:00:00	28.1	92.9	N/A
4	13-Sep-1865 18:00:00	29.2	93.3	N/A
4	14-Sep-1865 00:00:00	30.4	93.5	United States
4	14-Sep-1865 06:00:00	31.6	93.5	United States
4	14-Sep-1865 12:00:00	32.8	93.3	United States
4	14-Sep-1865 18:00:00	34.0	93.0	United States
##  5	NOT NAMED	M = 1	SNBR =   93
5	07-Sep-1865 00:00:00	29.7	92.0	N/A
##  6	NOT NAMED	M = 1	SNBR =   94
6	28-Sep-1865 12:00:00	25.5	69.5	N/A
##  7	NOT NAMED	M = 32	SNBR =   95
7	18-Oct-1865 00:00:00	9.5	80.4	N/A
7	18-Oct-1865 06:00:00	9.7	80.4	N/A
7	18-Oct-1865 12:00:00	10.0	80.5	N/A
7	18-Oct-1865 18:00:00	10.2	80.6	N/A
7	19-Oct-1865 00:00:00	10.5	80.6	N/A
7	19-Oct-1865 06:00:00	10.7	80.8	N/A
7	19-Oct-1865 12:00:00	11.0	81.0	N/A
7	19-Oct-1865 18:00:00	11.3	81.1	N/A
7	20-Oct-1865 00:00:00	11.8	81.3	N/A
7	20-Oct-1865 06:00:00	12.3	81.4	N/A
7	20-Oct-1865 12:00:00	12.9	81.6	N/A
7	20-Oct-1865 18:00:00	13.7	81.8	N/A
7	21-Oct-1865 00:00:00	14.3	82.0	N/A
7	21-Oct-1865 06:00:00	15.2	82.3	N/A
7	21-Oct-1865 12:00:00	15.9	82.4	N/A
7	21-Oct-1865 18:00:00	16.9	82.6	N/A
7	22-Oct-1865 00:00:00	17.9	82.8	N/A
7	22-Oct-1865 06:00:00	18.9	83.0	N/A
7	22-Oct-1865 12:00:00	20.0	83.0	N/A
7	22-Oct-1865 18:00:00	21.2	82.9	N/A
7	23-Oct-1865 00:00:00	22.6	82.6	N/A
