Number	Timestamp	Latitude	Longitude	Country
3	16-Aug-1871 18:00:00	26.9	79.8	N/A
3	17-Aug-1871 00:00:00	27.0	80.1	United States
3	17-Aug-1871 06:00:00	27.2	80.5	United States
3	17-Aug-1871 12:00:00	27.6	81.1	United States
3	17-Aug-1871 18:00:00	28.3	81.7	United States
3	18-Aug-1871 00:00:00	29.0	82.1	United States
3	18-Aug-1871 06:00:00	29.7	82.5	United States
3	18-Aug-1871 12:00:00	30.4	82.3	United States
3	18-Aug-1871 18:00:00	30.8	81.9	United States
3	19-Aug-1871 00:00:00	31.3	81.4	N/A
3	19-Aug-1871 06:00:00	31.8	80.8	N/A
3	19-Aug-1871 12:00:00	32.1	80.2	N/A
3	19-Aug-1871 18:00:00	32.3	79.6	N/A
3	20-Aug-1871 00:00:00	32.5	78.8	N/A
3	20-Aug-1871 06:00:00	32.7	77.6	N/A
3	20-Aug-1871 12:00:00	32.6	76.8	N/A
3	20-Aug-1871 18:00:00	32.4	76.4	N/A
3	21-Aug-1871 00:00:00	32.0	76.1	N/A
3	21-Aug-1871 06:00:00	31.7	76.3	N/A
3	21-Aug-1871 12:00:00	31.4	76.5	N/A
3	21-Aug-1871 18:00:00	31.2	77.1	N/A
3	22-Aug-1871 00:00:00	31.1	78.0	N/A
3	22-Aug-1871 06:00:00	31.0	78.6	N/A
3	22-Aug-1871 12:00:00	31.0	79.5	N/A
3	22-Aug-1871 18:00:00	31.1	80.4	N/A
3	23-Aug-1871 00:00:00	31.2	81.4	United States
3	23-Aug-1871 06:00:00	31.3	82.4	United States
3	23-Aug-1871 12:00:00	31.4	83.5	United States
3	23-Aug-1871 18:00:00	31.4	84.5	United States
##  4	NOT NAMED	M = 56	SNBR =  140
4	17-Aug-1871 00:00:00	11.2	30.7	N/A
4	17-Aug-1871 06:00:00	11.5	32.2	N/A
4	17-Aug-1871 12:00:00	11.8	33.9	N/A
4	17-Aug-1871 18:00:00	12.3	35.5	N/A
4	18-Aug-1871 00:00:00	12.9	37.4	N/A
4	18-Aug-1871 06:00:00	13.5	39.2	N/A
4	18-Aug-1871 12:00:00	14.0	41.0	N/A
4	18-Aug-1871 18:00:00	14.2	42.5	N/A
4	19-Aug-1871 00:00:00	14.3	44.5	N/A
4	19-Aug-1871 06:00:00	14.5	46.4	N/A
4	19-Aug-1871 12:00:00	14.7	48.0	N/A
4	19-Aug-1871 18:00:00	14.9	49.9	N/A
4	20-Aug-1871 00:00:00	15.1	52.2	N/A
4	20-Aug-1871 06:00:00	15.3	54.5	N/A
4	20-Aug-1871 12:00:00	15.4	56.4	N/A
4	20-Aug-1871 18:00:00	15.8	58.2	N/A
4	21-Aug-1871 00:00:00	16.4	60.0	N/A
4	21-Aug-1871 06:00:00	17.1	61.6	N/A
4	21-Aug-1871 12:00:00	17.7	62.9	N/A
4	21-Aug-1871 18:00:00	18.2	64.0	N/A
4	22-Aug-1871 00:00:00	18.9	65.3	N/A
4	22-Aug-1871 06:00:00	19.5	66.5	N/A
4	22-Aug-1871 12:00:00	20.0	67.5	N/A
4	22-Aug-1871 18:00:00	20.7	68.6	N/A
4	23-Aug-1871 00:00:00	21.2	69.6	N/A
4	23-Aug-1871 06:00:00	22.0	71.0	N/A
4	23-Aug-1871 12:00:00	22.5	72.3	N/A
4	23-Aug-1871 18:00:00	23.2	73.5	N/A
4	24-Aug-1871 00:00:00	24.1	75.0	N/A
4	24-Aug-1871 06:00:00	25.0	76.4	N/A
4	24-Aug-1871 12:00:00	25.7	77.6	N/A
4	24-Aug-1871 18:00:00	26.3	78.6	N/A
4	25-Aug-1871 00:00:00	27.0	79.5	N/A
4	25-Aug-1871 06:00:00	27.7	80.5	United States
4	25-Aug-1871 12:00:00	28.3	81.3	United States
4	25-Aug-1871 18:00:00	28.9	82.2	United States
4	26-Aug-1871 00:00:00	29.4	83.1	United States
4	26-Aug-1871 06:00:00	29.9	83.8	N/A
4	26-Aug-1871 12:00:00	30.5	84.3	United States
4	26-Aug-1871 18:00:00	30.9	84.5	United States
4	27-Aug-1871 00:00:00	31.3	84.5	United States
4	27-Aug-1871 06:00:00	31.7	84.4	United States
4	27-Aug-1871 12:00:00	32.0	84.0	United States
4	27-Aug-1871 18:00:00	32.1	83.5	United States
4	28-Aug-1871 00:00:00	32.2	83.0	United States
4	28-Aug-1871 06:00:00	32.2	82.5	United States
4	28-Aug-1871 12:00:00	32.3	82.1	United States
4	28-Aug-1871 18:00:00	32.4	81.0	United States
4	29-Aug-1871 00:00:00	32.5	79.9	N/A
4	29-Aug-1871 06:00:00	32.7	78.6	N/A
4	29-Aug-1871 12:00:00	33.0	77.5	N/A
4	29-Aug-1871 18:00:00	34.0	76.1	N/A
4	30-Aug-1871 00:00:00	35.5	74.3	N/A
4	30-Aug-1871 06:00:00	37.3	72.4	N/A
4	30-Aug-1871 12:00:00	39.5	70.5	N/A
4	30-Aug-1871 18:00:00	42.0	68.5	N/A
##  5	NOT NAMED	M = 16	SNBR =  141
5	30-Aug-1871 00:00:00	26.7	65.6	N/A
5	30-Aug-1871 06:00:00	27.5	66.5	N/A
5	30-Aug-1871 12:00:00	28.5	67.5	N/A
5	30-Aug-1871 18:00:00	29.6	68.3	N/A
5	31-Aug-1871 00:00:00	30.8	69.1	N/A
5	31-Aug-1871 06:00:00	32.0	69.8	N/A
5	31-Aug-1871 12:00:00	33.5	70.3	N/A
5	31-Aug-1871 18:00:00	34.4	70.4	N/A
5	01-Sep-1871 00:00:00	35.3	70.3	N/A
5	01-Sep-1871 06:00:00	36.0	70.1	N/A
5	01-Sep-1871 12:00:00	37.0	70.0	N/A
5	01-Sep-1871 18:00:00	37.8	69.6	N/A
5	02-Sep-1871 00:00:00	38.9	69.3	N/A
5	02-Sep-1871 06:00:00	40.3	68.5	N/A
5	02-Sep-1871 12:00:00	41.3	67.5	N/A
5	02-Sep-1871 18:00:00	42.5	66.0	N/A
##  6	NOT NAMED	M = 16	SNBR =  142
6	05-Sep-1871 00:00:00	26.0	90.1	N/A
6	05-Sep-1871 06:00:00	26.5	89.0	N/A
6	05-Sep-1871 12:00:00	27.0	87.6	N/A
6	05-Sep-1871 18:00:00	27.5	86.1	N/A
6	06-Sep-1871 00:00:00	28.1	84.9	N/A
6	06-Sep-1871 06:00:00	28.6	84.1	N/A
6	06-Sep-1871 12:00:00	29.0	83.3	N/A
6	06-Sep-1871 18:00:00	29.6	82.5	United States
6	07-Sep-1871 00:00:00	30.2	81.8	United States
6	07-Sep-1871 06:00:00	30.7	81.1	N/A
6	07-Sep-1871 12:00:00	31.3	80.3	N/A
6	07-Sep-1871 18:00:00	31.7	79.3	N/A
6	08-Sep-1871 00:00:00	31.9	78.3	N/A
6	08-Sep-1871 06:00:00	32.2	77.0	N/A
6	08-Sep-1871 12:00:00	32.4	75.9	N/A
6	08-Sep-1871 18:00:00	32.7	75.0	N/A
##  7	NOT NAMED	M = 32	SNBR =  143
7	30-Sep-1871 00:00:00	21.1	92.1	N/A
7	30-Sep-1871 06:00:00	21.2	92.6	N/A
7	30-Sep-1871 12:00:00	21.7	93.1	N/A
7	30-Sep-1871 18:00:00	22.2	93.8	N/A
7	01-Oct-1871 00:00:00	22.9	94.3	N/A
7	01-Oct-1871 06:00:00	23.4	94.8	N/A
7	01-Oct-1871 12:00:00	24.0	95.1	N/A
7	01-Oct-1871 18:00:00	24.9	95.4	N/A
7	02-Oct-1871 00:00:00	25.9	95.4	N/A
7	02-Oct-1871 06:00:00	26.8	95.1	N/A
7	02-Oct-1871 12:00:00	27.5	94.8	N/A
7	02-Oct-1871 18:00:00	27.8	94.0	N/A
7	03-Oct-1871 00:00:00	27.9	93.1	N/A
7	03-Oct-1871 06:00:00	28.0	92.3	N/A
7	03-Oct-1871 12:00:00	28.1	91.6	N/A
7	03-Oct-1871 18:00:00	28.3	90.8	N/A
7	04-Oct-1871 00:00:00	28.4	90.1	N/A
7	04-Oct-1871 06:00:00	28.5	89.3	N/A
7	04-Oct-1871 12:00:00	28.7	88.6	N/A
7	04-Oct-1871 18:00:00	28.9	87.5	N/A
7	05-Oct-1871 00:00:00	29.1	86.5	N/A
7	05-Oct-1871 06:00:00	29.4	85.3	N/A
7	05-Oct-1871 12:00:00	29.8	84.4	N/A
7	05-Oct-1871 18:00:00	30.2	83.6	United States
7	06-Oct-1871 00:00:00	30.8	83.1	United States
7	06-Oct-1871 06:00:00	31.3	82.6	United States
7	06-Oct-1871 12:00:00	31.8	82.1	United States
7	06-Oct-1871 18:00:00	32.2	80.8	N/A
7	07-Oct-1871 00:00:00	32.9	79.3	N/A
7	07-Oct-1871 06:00:00	33.7	77.5	N/A
7	07-Oct-1871 12:00:00	34.0	75.0	N/A
7	07-Oct-1871 18:00:00	34.5	72.0	N/A
##  8	NOT NAMED	M = 14	SNBR =  144
8	10-Oct-1871 00:00:00	22.7	58.0	N/A
8	10-Oct-1871 06:00:00	23.2	60.0	N/A
8	10-Oct-1871 12:00:00	23.5	62.0	N/A
8	10-Oct-1871 18:00:00	24.4	64.1	N/A
8	11-Oct-1871 00:00:00	25.9	66.1	N/A
8	11-Oct-1871 06:00:00	27.7	67.9	N/A
8	11-Oct-1871 12:00:00	29.5	69.0	N/A
8	11-Oct-1871 18:00:00	31.2	69.5	N/A
8	12-Oct-1871 00:00:00	33.3	69.8	N/A
8	12-Oct-1871 06:00:00	35.5	69.6	N/A
8	12-Oct-1871 12:00:00	38.0	68.6	N/A
8	12-Oct-1871 18:00:00	41.5	66.0	N/A
8	13-Oct-1871 00:00:00	45.0	63.0	Canada
8	13-Oct-1871 06:00:00	49.0	60.0	N/A
##  1	NOT NAMED	M = 20	SNBR =  145
1	09-Jul-1872 00:00:00	23.5	92.0	N/A
1	09-Jul-1872 06:00:00	24.1	91.8	N/A
1	09-Jul-1872 12:00:00	24.6	91.6	N/A
1	09-Jul-1872 18:00:00	25.1	91.2	N/A
1	10-Jul-1872 00:00:00	25.7	90.8	N/A
1	10-Jul-1872 06:00:00	26.3	90.4	N/A
1	10-Jul-1872 12:00:00	27.0	90.0	N/A
1	10-Jul-1872 18:00:00	27.7	89.6	N/A
1	11-Jul-1872 00:00:00	28.4	89.3	N/A
1	11-Jul-1872 06:00:00	29.2	89.1	N/A
1	11-Jul-1872 12:00:00	30.0	89.0	N/A
1	11-Jul-1872 18:00:00	30.5	89.0	United States
1	12-Jul-1872 00:00:00	30.9	89.0	United States
1	12-Jul-1872 06:00:00	31.3	89.1	United States
1	12-Jul-1872 12:00:00	31.6	89.3	United States
1	12-Jul-1872 18:00:00	32.0	89.5	United States
1	13-Jul-1872 00:00:00	32.5	89.5	United States
1	13-Jul-1872 06:00:00	33.0	89.4	United States
1	13-Jul-1872 12:00:00	33.5	89.0	United States
1	13-Jul-1872 18:00:00	34.2	88.5	United States
##  2	NOT NAMED	M = 56	SNBR =  146
2	20-Aug-1872 00:00:00	14.3	29.7	N/A
2	20-Aug-1872 06:00:00	14.4	30.4	N/A
2	20-Aug-1872 12:00:00	14.5	31.0	N/A
2	20-Aug-1872 18:00:00	14.7	32.0	N/A
2	21-Aug-1872 00:00:00	15.0	33.4	N/A
2	21-Aug-1872 06:00:00	15.3	34.8	N/A
2	21-Aug-1872 12:00:00	15.4	35.8	N/A
2	21-Aug-1872 18:00:00	15.6	36.8	N/A
2	22-Aug-1872 00:00:00	15.9	37.8	N/A
2	22-Aug-1872 06:00:00	16.1	38.9	N/A
2	22-Aug-1872 12:00:00	16.2	40.2	N/A
2	22-Aug-1872 18:00:00	16.5	41.4	N/A
2	23-Aug-1872 00:00:00	16.7	42.2	N/A
2	23-Aug-1872 06:00:00	17.0	43.5	N/A
2	23-Aug-1872 12:00:00	17.2	44.7	N/A
2	23-Aug-1872 18:00:00	17.7	45.5	N/A
2	24-Aug-1872 00:00:00	18.1	46.7	N/A
2	24-Aug-1872 06:00:00	18.5	47.7	N/A
2	24-Aug-1872 12:00:00	19.0	48.9	N/A
2	24-Aug-1872 18:00:00	19.4	49.8	N/A
2	25-Aug-1872 00:00:00	19.7	50.5	N/A
2	25-Aug-1872 06:00:00	20.0	51.4	N/A
2	25-Aug-1872 12:00:00	20.5	52.5	N/A
2	25-Aug-1872 18:00:00	20.9	53.3	N/A
2	26-Aug-1872 00:00:00	21.2	54.2	N/A
2	26-Aug-1872 06:00:00	21.6	54.9	N/A
2	26-Aug-1872 12:00:00	22.0	55.7	N/A
2	26-Aug-1872 18:00:00	22.2	56.2	N/A
2	27-Aug-1872 00:00:00	22.7	56.9	N/A
2	27-Aug-1872 06:00:00	23.1	57.6	N/A
2	27-Aug-1872 12:00:00	23.7	58.4	N/A
2	27-Aug-1872 18:00:00	24.0	58.9	N/A
2	28-Aug-1872 00:00:00	24.5	59.4	N/A
2	28-Aug-1872 06:00:00	25.0	60.0	N/A
2	28-Aug-1872 12:00:00	25.8	60.8	N/A
2	28-Aug-1872 18:00:00	26.8	61.4	N/A
2	29-Aug-1872 00:00:00	27.9	61.8	N/A
2	29-Aug-1872 06:00:00	28.9	62.0	N/A
2	29-Aug-1872 12:00:00	30.0	62.2	N/A
2	29-Aug-1872 18:00:00	30.9	62.2	N/A
2	30-Aug-1872 00:00:00	31.9	62.3	N/A
2	30-Aug-1872 06:00:00	33.0	62.2	N/A
2	30-Aug-1872 12:00:00	34.5	62.0	N/A
2	30-Aug-1872 18:00:00	35.7	61.9	N/A
2	31-Aug-1872 00:00:00	37.0	61.7	N/A
2	31-Aug-1872 06:00:00	38.3	61.2	N/A
2	31-Aug-1872 12:00:00	39.5	60.5	N/A
2	31-Aug-1872 18:00:00	40.5	59.4	N/A
2	01-Sep-1872 00:00:00	41.9	57.7	N/A
2	01-Sep-1872 06:00:00	43.0	56.5	N/A
2	01-Sep-1872 12:00:00	44.2	55.9	N/A
2	01-Sep-1872 18:00:00	44.9	56.2	N/A
2	02-Sep-1872 00:00:00	45.4	56.8	N/A
2	02-Sep-1872 06:00:00	45.7	57.6	N/A
2	02-Sep-1872 12:00:00	46.5	58.5	N/A
2	02-Sep-1872 18:00:00	47.5	59.6	N/A
##  3	NOT NAMED	M = 48	SNBR =  147
3	09-Sep-1872 00:00:00	12.5	59.4	N/A
3	09-Sep-1872 06:00:00	12.8	59.7	N/A
3	09-Sep-1872 12:00:00	13.3	60.0	N/A
3	09-Sep-1872 18:00:00	13.9	60.3	N/A
3	10-Sep-1872 00:00:00	14.4	60.6	N/A
3	10-Sep-1872 06:00:00	15.2	61.0	N/A
3	10-Sep-1872 12:00:00	16.0	61.5	N/A
3	10-Sep-1872 18:00:00	16.9	62.1	N/A
3	11-Sep-1872 00:00:00	17.7	62.7	N/A
3	11-Sep-1872 06:00:00	18.7	63.1	N/A
3	11-Sep-1872 12:00:00	19.7	63.5	N/A
3	11-Sep-1872 18:00:00	20.9	63.7	N/A
3	12-Sep-1872 00:00:00	21.6	63.8	N/A
3	12-Sep-1872 06:00:00	22.5	63.8	N/A
3	12-Sep-1872 12:00:00	23.2	63.7	N/A
3	12-Sep-1872 18:00:00	24.0	63.6	N/A
3	13-Sep-1872 00:00:00	24.7	63.5	N/A
3	13-Sep-1872 06:00:00	25.4	63.3	N/A
3	13-Sep-1872 12:00:00	26.1	63.2	N/A
3	13-Sep-1872 18:00:00	26.8	63.1	N/A
3	14-Sep-1872 00:00:00	27.4	63.0	N/A
3	14-Sep-1872 06:00:00	28.1	62.8	N/A
3	14-Sep-1872 12:00:00	28.7	62.7	N/A
3	14-Sep-1872 18:00:00	29.6	62.5	N/A
3	15-Sep-1872 00:00:00	30.3	62.4	N/A
3	15-Sep-1872 06:00:00	31.0	62.3	N/A
3	15-Sep-1872 12:00:00	31.7	62.2	N/A
3	15-Sep-1872 18:00:00	32.2	62.1	N/A
3	16-Sep-1872 00:00:00	32.8	61.9	N/A
3	16-Sep-1872 06:00:00	33.5	61.8	N/A
3	16-Sep-1872 12:00:00	34.0	61.7	N/A
3	16-Sep-1872 18:00:00	34.5	61.5	N/A
3	17-Sep-1872 00:00:00	35.3	61.1	N/A
3	17-Sep-1872 06:00:00	36.0	60.7	N/A
3	17-Sep-1872 12:00:00	37.0	60.1	N/A
3	17-Sep-1872 18:00:00	37.7	59.7	N/A
3	18-Sep-1872 00:00:00	38.3	59.4	N/A
3	18-Sep-1872 06:00:00	38.9	59.1	N/A
3	18-Sep-1872 12:00:00	39.5	58.7	N/A
3	18-Sep-1872 18:00:00	40.0	58.4	N/A
3	19-Sep-1872 00:00:00	40.9	58.0	N/A
3	19-Sep-1872 06:00:00	41.5	57.4	N/A
3	19-Sep-1872 12:00:00	42.0	56.9	N/A
3	19-Sep-1872 18:00:00	42.5	56.4	N/A
3	20-Sep-1872 00:00:00	43.0	56.0	N/A
3	20-Sep-1872 06:00:00	43.3	55.5	N/A
3	20-Sep-1872 12:00:00	43.7	55.0	N/A
3	20-Sep-1872 18:00:00	44.2	54.5	N/A
##  4	NOT NAMED	M = 28	SNBR =  148
4	30-Sep-1872 00:00:00	13.0	31.7	N/A
4	30-Sep-1872 06:00:00	13.4	32.7	N/A
4	30-Sep-1872 12:00:00	13.8	33.7	N/A
4	30-Sep-1872 18:00:00	14.4	34.7	N/A
4	01-Oct-1872 00:00:00	15.3	36.0	N/A
4	01-Oct-1872 06:00:00	16.2	37.4	N/A
4	01-Oct-1872 12:00:00	17.2	38.7	N/A
4	01-Oct-1872 18:00:00	17.9	39.5	N/A
4	02-Oct-1872 00:00:00	18.5	40.3	N/A
4	02-Oct-1872 06:00:00	19.1	41.0	N/A
4	02-Oct-1872 12:00:00	20.0	42.0	N/A
4	02-Oct-1872 18:00:00	21.0	42.9	N/A
4	03-Oct-1872 00:00:00	22.0	43.8	N/A
4	03-Oct-1872 06:00:00	23.1	44.8	N/A
4	03-Oct-1872 12:00:00	24.0	45.7	N/A
4	03-Oct-1872 18:00:00	25.1	46.5	N/A
4	04-Oct-1872 00:00:00	26.4	47.2	N/A
4	04-Oct-1872 06:00:00	27.7	48.0	N/A
4	04-Oct-1872 12:00:00	29.0	48.8	N/A
4	04-Oct-1872 18:00:00	30.3	49.4	N/A
4	05-Oct-1872 00:00:00	31.7	49.8	N/A
4	05-Oct-1872 06:00:00	33.0	50.0	N/A
4	05-Oct-1872 12:00:00	34.5	49.9	N/A
4	05-Oct-1872 18:00:00	36.4	48.8	N/A
4	06-Oct-1872 00:00:00	38.2	46.4	N/A
4	06-Oct-1872 06:00:00	39.3	43.8	N/A
4	06-Oct-1872 12:00:00	40.0	41.0	N/A
4	06-Oct-1872 18:00:00	40.5	38.0	N/A
##  5	NOT NAMED	M = 26	SNBR =  149
5	22-Oct-1872 00:00:00	23.4	89.3	N/A
5	22-Oct-1872 06:00:00	24.0	88.3	N/A
5	22-Oct-1872 12:00:00	24.7	87.3	N/A
5	22-Oct-1872 18:00:00	25.7	86.2	N/A
5	23-Oct-1872 00:00:00	26.7	84.8	N/A
5	23-Oct-1872 06:00:00	27.6	83.3	N/A
5	23-Oct-1872 12:00:00	28.4	81.8	United States
5	23-Oct-1872 18:00:00	29.0	80.3	N/A
5	24-Oct-1872 00:00:00	30.0	79.0	N/A
5	24-Oct-1872 06:00:00	31.3	78.5	N/A
5	24-Oct-1872 12:00:00	32.6	78.2	N/A
5	24-Oct-1872 18:00:00	33.6	77.9	N/A
5	25-Oct-1872 00:00:00	34.3	77.7	N/A
5	25-Oct-1872 06:00:00	35.0	77.5	United States
5	25-Oct-1872 12:00:00	35.7	77.2	United States
5	25-Oct-1872 18:00:00	36.5	76.9	United States
5	26-Oct-1872 00:00:00	37.5	76.5	United States
5	26-Oct-1872 06:00:00	38.6	75.8	United States
5	26-Oct-1872 12:00:00	39.7	74.8	United States
5	26-Oct-1872 18:00:00	40.6	73.8	N/A
5	27-Oct-1872 00:00:00	41.3	72.6	United States
5	27-Oct-1872 06:00:00	41.8	71.3	United States
5	27-Oct-1872 12:00:00	42.4	69.2	N/A
5	27-Oct-1872 18:00:00	42.9	67.2	N/A
5	28-Oct-1872 00:00:00	43.6	65.0	N/A
5	28-Oct-1872 06:00:00	44.5	62.5	N/A
##  1	NOT NAMED	M = 7	SNBR =  150
1	01-Jun-1873 06:00:00	24.2	78.8	N/A
1	01-Jun-1873 12:00:00	25.6	78.6	N/A
1	01-Jun-1873 18:00:00	26.9	78.5	N/A
1	02-Jun-1873 00:00:00	28.6	78.6	N/A
1	02-Jun-1873 06:00:00	30.1	79.9	N/A
1	02-Jun-1873 12:00:00	31.0	81.8	United States
1	02-Jun-1873 18:00:00	31.7	83.8	United States
##  2	NOT NAMED	M = 64	SNBR =  151
2	13-Aug-1873 00:00:00	13.9	25.0	N/A
2	13-Aug-1873 06:00:00	14.0	26.0	N/A
2	13-Aug-1873 12:00:00	14.0	27.0	N/A
2	13-Aug-1873 18:00:00	14.1	28.1	N/A
2	14-Aug-1873 00:00:00	14.1	29.3	N/A
2	14-Aug-1873 06:00:00	14.2	30.6	N/A
2	14-Aug-1873 12:00:00	14.3	32.0	N/A
2	14-Aug-1873 18:00:00	14.4	33.0	N/A
2	15-Aug-1873 00:00:00	14.5	34.4	N/A
2	15-Aug-1873 06:00:00	14.5	35.9	N/A
2	15-Aug-1873 12:00:00	14.5	37.3	N/A
2	15-Aug-1873 18:00:00	14.6	38.4	N/A
2	16-Aug-1873 00:00:00	14.7	39.7	N/A
2	16-Aug-1873 06:00:00	14.8	41.2	N/A
2	16-Aug-1873 12:00:00	15.0	42.7	N/A
2	16-Aug-1873 18:00:00	15.3	44.0	N/A
2	17-Aug-1873 00:00:00	15.6	45.5	N/A
2	17-Aug-1873 06:00:00	16.0	47.0	N/A
2	17-Aug-1873 12:00:00	16.5	49.0	N/A
2	17-Aug-1873 18:00:00	16.9	50.5	N/A
2	18-Aug-1873 00:00:00	17.5	52.0	N/A
2	18-Aug-1873 06:00:00	18.2	53.6	N/A
2	18-Aug-1873 12:00:00	18.7	55.0	N/A
2	18-Aug-1873 18:00:00	19.5	56.4	N/A
2	19-Aug-1873 00:00:00	20.2	57.9	N/A
2	19-Aug-1873 06:00:00	21.2	59.5	N/A
2	19-Aug-1873 12:00:00	22.0	61.0	N/A
2	19-Aug-1873 18:00:00	22.9	62.1	N/A
2	20-Aug-1873 00:00:00	23.9	63.5	N/A
2	20-Aug-1873 06:00:00	24.9	64.6	N/A
2	20-Aug-1873 12:00:00	26.0	65.6	N/A
2	20-Aug-1873 18:00:00	26.8	66.6	N/A
2	21-Aug-1873 00:00:00	27.8	67.3	N/A
2	21-Aug-1873 06:00:00	29.0	67.8	N/A
2	21-Aug-1873 12:00:00	30.3	68.2	N/A
2	21-Aug-1873 18:00:00	31.0	68.4	N/A
2	22-Aug-1873 00:00:00	31.7	68.5	N/A
2	22-Aug-1873 06:00:00	32.5	68.6	N/A
2	22-Aug-1873 12:00:00	33.3	68.5	N/A
2	22-Aug-1873 18:00:00	34.3	68.3	N/A
2	23-Aug-1873 00:00:00	35.2	68.0	N/A
2	23-Aug-1873 06:00:00	36.0	67.6	N/A
2	23-Aug-1873 12:00:00	37.0	67.0	N/A
2	23-Aug-1873 18:00:00	38.3	66.4	N/A
2	24-Aug-1873 00:00:00	39.5	65.8	N/A
2	24-Aug-1873 06:00:00	40.9	64.6	N/A
2	24-Aug-1873 12:00:00	42.0	63.5	N/A
2	24-Aug-1873 18:00:00	43.0	61.4	N/A
2	25-Aug-1873 00:00:00	43.7	58.9	N/A
2	25-Aug-1873 06:00:00	44.4	56.6	N/A
2	25-Aug-1873 12:00:00	45.0	55.0	N/A
2	25-Aug-1873 18:00:00	45.7	54.3	N/A
2	26-Aug-1873 00:00:00	46.0	54.1	N/A
2	26-Aug-1873 06:00:00	46.5	54.1	N/A
2	26-Aug-1873 12:00:00	47.0	54.0	Canada
2	26-Aug-1873 18:00:00	47.4	54.0	N/A
2	27-Aug-1873 00:00:00	47.8	53.9	Canada
2	27-Aug-1873 06:00:00	48.2	53.7	Canada
2	27-Aug-1873 12:00:00	48.5	53.5	Canada
2	27-Aug-1873 18:00:00	49.4	52.6	N/A
2	28-Aug-1873 00:00:00	50.4	51.3	N/A
2	28-Aug-1873 06:00:00	51.0	49.8	N/A
2	28-Aug-1873 12:00:00	52.0	48.0	N/A
2	28-Aug-1873 18:00:00	53.0	46.0	N/A
##  3	NOT NAMED	M = 12	SNBR =  152
3	18-Sep-1873 00:00:00	22.7	89.9	N/A
3	18-Sep-1873 06:00:00	23.5	89.9	N/A
3	18-Sep-1873 12:00:00	24.5	89.6	N/A
3	18-Sep-1873 18:00:00	25.7	88.9	N/A
3	19-Sep-1873 00:00:00	26.8	87.8	N/A
3	19-Sep-1873 06:00:00	27.9	86.6	N/A
3	19-Sep-1873 12:00:00	29.1	85.1	N/A
3	19-Sep-1873 18:00:00	30.7	83.4	United States
3	20-Sep-1873 00:00:00	32.5	80.6	N/A
3	20-Sep-1873 06:00:00	33.5	77.8	N/A
3	20-Sep-1873 12:00:00	34.2	74.5	N/A
3	20-Sep-1873 18:00:00	34.5	70.3	N/A
##  4	NOT NAMED	M = 12	SNBR =  153
4	22-Sep-1873 00:00:00	22.2	86.1	N/A
