Number	Timestamp	Windspeed
2	29-Aug-1872 12:00:00	104
2	29-Aug-1872 18:00:00	104
2	30-Aug-1872 00:00:00	104
2	30-Aug-1872 06:00:00	104
2	30-Aug-1872 12:00:00	104
2	30-Aug-1872 18:00:00	104
2	31-Aug-1872 00:00:00	104
2	31-Aug-1872 06:00:00	104
2	31-Aug-1872 12:00:00	92
2	31-Aug-1872 18:00:00	92
2	01-Sep-1872 00:00:00	92
2	01-Sep-1872 06:00:00	92
2	01-Sep-1872 12:00:00	81
2	01-Sep-1872 18:00:00	81
2	02-Sep-1872 00:00:00	81
2	02-Sep-1872 06:00:00	81
2	02-Sep-1872 12:00:00	69
2	02-Sep-1872 18:00:00	58
##  3	NOT NAMED	M = 48	SNBR =  147
3	09-Sep-1872 00:00:00	46
3	09-Sep-1872 06:00:00	46
3	09-Sep-1872 12:00:00	46
3	09-Sep-1872 18:00:00	46
3	10-Sep-1872 00:00:00	58
3	10-Sep-1872 06:00:00	58
3	10-Sep-1872 12:00:00	58
3	10-Sep-1872 18:00:00	58
3	11-Sep-1872 00:00:00	69
3	11-Sep-1872 06:00:00	69
3	11-Sep-1872 12:00:00	69
3	11-Sep-1872 18:00:00	69
3	12-Sep-1872 00:00:00	81
3	12-Sep-1872 06:00:00	81
3	12-Sep-1872 12:00:00	81
3	12-Sep-1872 18:00:00	81
3	13-Sep-1872 00:00:00	81
3	13-Sep-1872 06:00:00	81
3	13-Sep-1872 12:00:00	81
3	13-Sep-1872 18:00:00	81
3	14-Sep-1872 00:00:00	81
3	14-Sep-1872 06:00:00	81
3	14-Sep-1872 12:00:00	81
3	14-Sep-1872 18:00:00	81
3	15-Sep-1872 00:00:00	81
3	15-Sep-1872 06:00:00	81
3	15-Sep-1872 12:00:00	81
3	15-Sep-1872 18:00:00	81
3	16-Sep-1872 00:00:00	81
3	16-Sep-1872 06:00:00	81
3	16-Sep-1872 12:00:00	81
3	16-Sep-1872 18:00:00	81
3	17-Sep-1872 00:00:00	81
3	17-Sep-1872 06:00:00	81
3	17-Sep-1872 12:00:00	81
3	17-Sep-1872 18:00:00	81
3	18-Sep-1872 00:00:00	81
3	18-Sep-1872 06:00:00	81
3	18-Sep-1872 12:00:00	81
3	18-Sep-1872 18:00:00	81
3	19-Sep-1872 00:00:00	81
3	19-Sep-1872 06:00:00	81
3	19-Sep-1872 12:00:00	81
3	19-Sep-1872 18:00:00	81
3	20-Sep-1872 00:00:00	81
3	20-Sep-1872 06:00:00	81
3	20-Sep-1872 12:00:00	81
3	20-Sep-1872 18:00:00	81
##  4	NOT NAMED	M = 28	SNBR =  148
4	30-Sep-1872 00:00:00	46
4	30-Sep-1872 06:00:00	46
4	30-Sep-1872 12:00:00	46
4	30-Sep-1872 18:00:00	46
4	01-Oct-1872 00:00:00	58
4	01-Oct-1872 06:00:00	58
4	01-Oct-1872 12:00:00	58
4	01-Oct-1872 18:00:00	58
4	02-Oct-1872 00:00:00	69
4	02-Oct-1872 06:00:00	69
4	02-Oct-1872 12:00:00	69
4	02-Oct-1872 18:00:00	69
4	03-Oct-1872 00:00:00	81
4	03-Oct-1872 06:00:00	81
4	03-Oct-1872 12:00:00	81
4	03-Oct-1872 18:00:00	81
4	04-Oct-1872 00:00:00	81
4	04-Oct-1872 06:00:00	81
4	04-Oct-1872 12:00:00	81
4	04-Oct-1872 18:00:00	81
4	05-Oct-1872 00:00:00	81
4	05-Oct-1872 06:00:00	81
4	05-Oct-1872 12:00:00	81
4	05-Oct-1872 18:00:00	81
4	06-Oct-1872 00:00:00	81
4	06-Oct-1872 06:00:00	81
4	06-Oct-1872 12:00:00	81
4	06-Oct-1872 18:00:00	81
##  5	NOT NAMED	M = 26	SNBR =  149
5	22-Oct-1872 00:00:00	46
5	22-Oct-1872 06:00:00	46
5	22-Oct-1872 12:00:00	46
5	22-Oct-1872 18:00:00	46
5	23-Oct-1872 00:00:00	58
5	23-Oct-1872 06:00:00	58
5	23-Oct-1872 12:00:00	46
5	23-Oct-1872 18:00:00	46
5	24-Oct-1872 00:00:00	58
5	24-Oct-1872 06:00:00	69
5	24-Oct-1872 12:00:00	81
5	24-Oct-1872 18:00:00	69
5	25-Oct-1872 00:00:00	58
5	25-Oct-1872 06:00:00	58
5	25-Oct-1872 12:00:00	46
5	25-Oct-1872 18:00:00	46
5	26-Oct-1872 00:00:00	46
5	26-Oct-1872 06:00:00	46
5	26-Oct-1872 12:00:00	46
5	26-Oct-1872 18:00:00	46
5	27-Oct-1872 00:00:00	46
5	27-Oct-1872 06:00:00	46
5	27-Oct-1872 12:00:00	46
5	27-Oct-1872 18:00:00	46
5	28-Oct-1872 00:00:00	46
5	28-Oct-1872 06:00:00	46
##  1	NOT NAMED	M = 7	SNBR =  150
1	01-Jun-1873 06:00:00	46
1	01-Jun-1873 12:00:00	46
1	01-Jun-1873 18:00:00	46
1	02-Jun-1873 00:00:00	46
1	02-Jun-1873 06:00:00	46
1	02-Jun-1873 12:00:00	46
1	02-Jun-1873 18:00:00	35
##  2	NOT NAMED	M = 64	SNBR =  151
2	13-Aug-1873 00:00:00	46
2	13-Aug-1873 06:00:00	46
2	13-Aug-1873 12:00:00	46
2	13-Aug-1873 18:00:00	46
2	14-Aug-1873 00:00:00	58
2	14-Aug-1873 06:00:00	58
2	14-Aug-1873 12:00:00	58
2	14-Aug-1873 18:00:00	58
2	15-Aug-1873 00:00:00	58
2	15-Aug-1873 06:00:00	58
2	15-Aug-1873 12:00:00	58
2	15-Aug-1873 18:00:00	58
2	16-Aug-1873 00:00:00	69
2	16-Aug-1873 06:00:00	69
2	16-Aug-1873 12:00:00	69
2	16-Aug-1873 18:00:00	69
2	17-Aug-1873 00:00:00	81
2	17-Aug-1873 06:00:00	81
2	17-Aug-1873 12:00:00	81
2	17-Aug-1873 18:00:00	81
2	18-Aug-1873 00:00:00	81
2	18-Aug-1873 06:00:00	81
2	18-Aug-1873 12:00:00	81
2	18-Aug-1873 18:00:00	81
2	19-Aug-1873 00:00:00	92
2	19-Aug-1873 06:00:00	92
2	19-Aug-1873 12:00:00	92
2	19-Aug-1873 18:00:00	92
2	20-Aug-1873 00:00:00	92
2	20-Aug-1873 06:00:00	92
2	20-Aug-1873 12:00:00	92
2	20-Aug-1873 18:00:00	92
2	21-Aug-1873 00:00:00	104
2	21-Aug-1873 06:00:00	104
2	21-Aug-1873 12:00:00	104
2	21-Aug-1873 18:00:00	104
2	22-Aug-1873 00:00:00	104
2	22-Aug-1873 06:00:00	104
2	22-Aug-1873 12:00:00	104
2	22-Aug-1873 18:00:00	104
2	23-Aug-1873 00:00:00	115
2	23-Aug-1873 06:00:00	115
2	23-Aug-1873 12:00:00	115
2	23-Aug-1873 18:00:00	115
2	24-Aug-1873 00:00:00	115
2	24-Aug-1873 06:00:00	115
2	24-Aug-1873 12:00:00	104
2	24-Aug-1873 18:00:00	104
2	25-Aug-1873 00:00:00	104
2	25-Aug-1873 06:00:00	104
2	25-Aug-1873 12:00:00	92
2	25-Aug-1873 18:00:00	92
2	26-Aug-1873 00:00:00	92
2	26-Aug-1873 06:00:00	92
2	26-Aug-1873 12:00:00	81
2	26-Aug-1873 18:00:00	81
2	27-Aug-1873 00:00:00	81
2	27-Aug-1873 06:00:00	81
2	27-Aug-1873 12:00:00	69
2	27-Aug-1873 18:00:00	69
2	28-Aug-1873 00:00:00	69
2	28-Aug-1873 06:00:00	69
2	28-Aug-1873 12:00:00	58
2	28-Aug-1873 18:00:00	58
##  3	NOT NAMED	M = 12	SNBR =  152
3	18-Sep-1873 00:00:00	81
3	18-Sep-1873 06:00:00	81
3	18-Sep-1873 12:00:00	81
3	18-Sep-1873 18:00:00	81
3	19-Sep-1873 00:00:00	81
3	19-Sep-1873 06:00:00	81
3	19-Sep-1873 12:00:00	81
3	19-Sep-1873 18:00:00	69
3	20-Sep-1873 00:00:00	58
3	20-Sep-1873 06:00:00	69
3	20-Sep-1873 12:00:00	81
3	20-Sep-1873 18:00:00	81
##  4	NOT NAMED	M = 12	SNBR =  153
4	22-Sep-1873 00:00:00	46
4	22-Sep-1873 06:00:00	46
4	22-Sep-1873 12:00:00	46
4	22-Sep-1873 18:00:00	46
4	23-Sep-1873 00:00:00	58
4	23-Sep-1873 06:00:00	58
4	23-Sep-1873 12:00:00	58
4	23-Sep-1873 18:00:00	46
4	24-Sep-1873 00:00:00	46
4	24-Sep-1873 06:00:00	46
4	24-Sep-1873 12:00:00	58
4	24-Sep-1873 18:00:00	58
##  5	NOT NAMED	M = 58	SNBR =  154
5	26-Sep-1873 00:00:00	46
5	26-Sep-1873 06:00:00	46
5	26-Sep-1873 12:00:00	58
5	26-Sep-1873 18:00:00	58
5	27-Sep-1873 00:00:00	69
5	27-Sep-1873 06:00:00	69
5	27-Sep-1873 12:00:00	81
5	27-Sep-1873 18:00:00	81
5	28-Sep-1873 00:00:00	92
5	28-Sep-1873 06:00:00	104
5	28-Sep-1873 12:00:00	115
5	28-Sep-1873 18:00:00	104
5	29-Sep-1873 00:00:00	104
5	29-Sep-1873 06:00:00	92
5	29-Sep-1873 12:00:00	69
5	29-Sep-1873 18:00:00	58
5	30-Sep-1873 00:00:00	46
5	30-Sep-1873 06:00:00	46
5	30-Sep-1873 12:00:00	46
5	30-Sep-1873 18:00:00	46
5	01-Oct-1873 00:00:00	46
5	01-Oct-1873 06:00:00	46
5	01-Oct-1873 12:00:00	46
5	01-Oct-1873 18:00:00	46
5	02-Oct-1873 00:00:00	58
5	02-Oct-1873 06:00:00	58
5	02-Oct-1873 12:00:00	58
5	02-Oct-1873 18:00:00	58
5	03-Oct-1873 00:00:00	69
5	03-Oct-1873 06:00:00	69
5	03-Oct-1873 12:00:00	81
5	03-Oct-1873 18:00:00	81
5	04-Oct-1873 00:00:00	81
5	04-Oct-1873 06:00:00	81
5	04-Oct-1873 12:00:00	92
5	04-Oct-1873 18:00:00	92
5	05-Oct-1873 00:00:00	92
5	05-Oct-1873 06:00:00	92
5	05-Oct-1873 12:00:00	104
5	05-Oct-1873 18:00:00	104
5	06-Oct-1873 00:00:00	104
5	06-Oct-1873 06:00:00	104
5	06-Oct-1873 12:00:00	115
5	06-Oct-1873 18:00:00	115
5	07-Oct-1873 00:00:00	115
5	07-Oct-1873 06:00:00	92
5	07-Oct-1873 12:00:00	92
5	07-Oct-1873 18:00:00	92
5	08-Oct-1873 00:00:00	104
5	08-Oct-1873 06:00:00	104
5	08-Oct-1873 12:00:00	92
5	08-Oct-1873 18:00:00	92
5	09-Oct-1873 00:00:00	81
5	09-Oct-1873 06:00:00	81
5	09-Oct-1873 12:00:00	69
5	09-Oct-1873 18:00:00	69
5	10-Oct-1873 00:00:00	69
5	10-Oct-1873 06:00:00	69
##  1	NOT NAMED	M = 14	SNBR =  155
1	02-Jul-1874 00:00:00	46
1	02-Jul-1874 06:00:00	46
1	02-Jul-1874 12:00:00	46
1	02-Jul-1874 18:00:00	46
1	03-Jul-1874 00:00:00	58
1	03-Jul-1874 06:00:00	58
1	03-Jul-1874 12:00:00	58
1	03-Jul-1874 18:00:00	58
1	04-Jul-1874 00:00:00	58
1	04-Jul-1874 06:00:00	58
1	04-Jul-1874 12:00:00	58
1	04-Jul-1874 18:00:00	58
1	05-Jul-1874 00:00:00	46
1	05-Jul-1874 06:00:00	35
##  2	NOT NAMED	M = 20	SNBR =  156
2	03-Aug-1874 00:00:00	58
2	03-Aug-1874 06:00:00	58
2	03-Aug-1874 12:00:00	58
2	03-Aug-1874 18:00:00	58
2	04-Aug-1874 00:00:00	69
2	04-Aug-1874 06:00:00	69
2	04-Aug-1874 12:00:00	69
2	04-Aug-1874 18:00:00	69
2	05-Aug-1874 00:00:00	81
2	05-Aug-1874 06:00:00	81
2	05-Aug-1874 12:00:00	81
2	05-Aug-1874 18:00:00	81
2	06-Aug-1874 00:00:00	81
2	06-Aug-1874 06:00:00	81
2	06-Aug-1874 12:00:00	81
2	06-Aug-1874 18:00:00	81
2	07-Aug-1874 00:00:00	81
2	07-Aug-1874 06:00:00	81
2	07-Aug-1874 12:00:00	69
2	07-Aug-1874 18:00:00	69
##  3	NOT NAMED	M = 42	SNBR =  157
3	29-Aug-1874 00:00:00	46
3	29-Aug-1874 06:00:00	46
3	29-Aug-1874 12:00:00	46
3	29-Aug-1874 18:00:00	46
3	30-Aug-1874 00:00:00	46
3	30-Aug-1874 06:00:00	46
3	30-Aug-1874 12:00:00	46
3	30-Aug-1874 18:00:00	46
3	31-Aug-1874 00:00:00	58
3	31-Aug-1874 06:00:00	58
3	31-Aug-1874 12:00:00	58
3	31-Aug-1874 18:00:00	58
3	01-Sep-1874 00:00:00	69
3	01-Sep-1874 06:00:00	69
3	01-Sep-1874 12:00:00	69
3	01-Sep-1874 18:00:00	69
3	02-Sep-1874 00:00:00	81
3	02-Sep-1874 06:00:00	81
3	02-Sep-1874 12:00:00	81
3	02-Sep-1874 18:00:00	81
3	03-Sep-1874 00:00:00	81
3	03-Sep-1874 06:00:00	81
3	03-Sep-1874 12:00:00	81
3	03-Sep-1874 18:00:00	81
3	04-Sep-1874 00:00:00	81
3	04-Sep-1874 06:00:00	81
3	04-Sep-1874 12:00:00	81
3	04-Sep-1874 18:00:00	81
3	05-Sep-1874 00:00:00	81
3	05-Sep-1874 06:00:00	81
3	05-Sep-1874 12:00:00	81
3	05-Sep-1874 18:00:00	81
3	06-Sep-1874 00:00:00	92
3	06-Sep-1874 06:00:00	92
3	06-Sep-1874 12:00:00	92
3	06-Sep-1874 18:00:00	92
3	07-Sep-1874 00:00:00	92
3	07-Sep-1874 06:00:00	92
3	07-Sep-1874 12:00:00	81
3	07-Sep-1874 18:00:00	81
3	08-Sep-1874 00:00:00	69
3	08-Sep-1874 06:00:00	69
##  4	NOT NAMED	M = 24	SNBR =  158
4	02-Sep-1874 00:00:00	46
4	02-Sep-1874 06:00:00	46
4	02-Sep-1874 12:00:00	46
4	02-Sep-1874 18:00:00	46
4	03-Sep-1874 00:00:00	46
4	03-Sep-1874 06:00:00	46
4	03-Sep-1874 12:00:00	46
4	03-Sep-1874 18:00:00	46
4	04-Sep-1874 00:00:00	58
4	04-Sep-1874 06:00:00	58
4	04-Sep-1874 12:00:00	58
4	04-Sep-1874 18:00:00	58
4	05-Sep-1874 00:00:00	46
4	05-Sep-1874 06:00:00	46
4	05-Sep-1874 12:00:00	35
4	05-Sep-1874 18:00:00	35
4	06-Sep-1874 00:00:00	35
4	06-Sep-1874 06:00:00	35
4	06-Sep-1874 12:00:00	35
4	06-Sep-1874 18:00:00	35
4	07-Sep-1874 00:00:00	35
4	07-Sep-1874 06:00:00	35
4	07-Sep-1874 12:00:00	35
4	07-Sep-1874 18:00:00	35
##  5	NOT NAMED	M = 16	SNBR =  159
5	08-Sep-1874 00:00:00	58
5	08-Sep-1874 06:00:00	58
5	08-Sep-1874 12:00:00	58
5	08-Sep-1874 18:00:00	58
5	09-Sep-1874 00:00:00	58
5	09-Sep-1874 06:00:00	58
5	09-Sep-1874 12:00:00	58
5	09-Sep-1874 18:00:00	58
5	10-Sep-1874 00:00:00	58
5	10-Sep-1874 06:00:00	58
5	10-Sep-1874 12:00:00	58
5	10-Sep-1874 18:00:00	58
5	11-Sep-1874 00:00:00	58
5	11-Sep-1874 06:00:00	58
5	11-Sep-1874 12:00:00	58
5	11-Sep-1874 18:00:00	58
##  6	NOT NAMED	M = 26	SNBR =  160
6	25-Sep-1874 00:00:00	46
6	25-Sep-1874 06:00:00	46
6	25-Sep-1874 12:00:00	58
6	25-Sep-1874 18:00:00	46
6	26-Sep-1874 00:00:00	46
6	26-Sep-1874 06:00:00	35
6	26-Sep-1874 12:00:00	35
6	26-Sep-1874 18:00:00	46
6	27-Sep-1874 00:00:00	58
6	27-Sep-1874 06:00:00	58
6	27-Sep-1874 12:00:00	69
6	27-Sep-1874 18:00:00	69
6	28-Sep-1874 00:00:00	81
6	28-Sep-1874 06:00:00	69
6	28-Sep-1874 12:00:00	81
6	28-Sep-1874 18:00:00	92
6	29-Sep-1874 00:00:00	81
6	29-Sep-1874 06:00:00	69
6	29-Sep-1874 12:00:00	58
6	29-Sep-1874 18:00:00	58
6	30-Sep-1874 00:00:00	69
6	30-Sep-1874 06:00:00	69
6	30-Sep-1874 12:00:00	69
6	30-Sep-1874 18:00:00	69
6	01-Oct-1874 00:00:00	58
6	01-Oct-1874 06:00:00	58
##  7	NOT NAMED	M = 20	SNBR =  161
7	31-Oct-1874 00:00:00	46
7	31-Oct-1874 06:00:00	46
7	31-Oct-1874 12:00:00	58
7	31-Oct-1874 18:00:00	58
7	01-Nov-1874 00:00:00	69
7	01-Nov-1874 06:00:00	69
7	01-Nov-1874 12:00:00	81
7	01-Nov-1874 18:00:00	92
7	02-Nov-1874 00:00:00	104
7	02-Nov-1874 06:00:00	81
7	02-Nov-1874 12:00:00	69
7	02-Nov-1874 18:00:00	69
7	03-Nov-1874 00:00:00	58
7	03-Nov-1874 06:00:00	58
7	03-Nov-1874 12:00:00	69
7	03-Nov-1874 18:00:00	69
7	04-Nov-1874 00:00:00	81
7	04-Nov-1874 06:00:00	81
7	04-Nov-1874 12:00:00	81
7	04-Nov-1874 18:00:00	81
##  1	NOT NAMED	M = 16	SNBR =  162
1	16-Aug-1875 00:00:00	81
1	16-Aug-1875 06:00:00	81
