Number	Timestamp	Windspeed
1	15-Jun-1862 06:00:00	58
1	15-Jun-1862 12:00:00	58
1	15-Jun-1862 18:00:00	58
1	16-Jun-1862 00:00:00	58
1	16-Jun-1862 06:00:00	58
1	16-Jun-1862 12:00:00	58
1	16-Jun-1862 18:00:00	58
1	17-Jun-1862 00:00:00	58
1	17-Jun-1862 06:00:00	58
1	17-Jun-1862 12:00:00	58
1	17-Jun-1862 18:00:00	58
##  2	NOT NAMED	M = 13	SNBR =   70
2	18-Aug-1862 00:00:00	104
2	18-Aug-1862 06:00:00	104
2	18-Aug-1862 12:00:00	104
2	18-Aug-1862 18:00:00	104
2	19-Aug-1862 00:00:00	104
2	19-Aug-1862 06:00:00	104
2	19-Aug-1862 12:00:00	104
2	19-Aug-1862 18:00:00	104
2	20-Aug-1862 00:00:00	104
2	20-Aug-1862 06:00:00	104
2	20-Aug-1862 12:00:00	92
2	20-Aug-1862 18:00:00	92
2	21-Aug-1862 00:00:00	92
##  3	NOT NAMED	M = 34	SNBR =   71
3	12-Sep-1862 00:00:00	69
3	12-Sep-1862 06:00:00	69
3	12-Sep-1862 12:00:00	69
3	12-Sep-1862 18:00:00	69
3	13-Sep-1862 00:00:00	81
3	13-Sep-1862 06:00:00	81
3	13-Sep-1862 12:00:00	81
3	13-Sep-1862 18:00:00	81
3	14-Sep-1862 00:00:00	92
3	14-Sep-1862 06:00:00	92
3	14-Sep-1862 12:00:00	92
3	14-Sep-1862 18:00:00	92
3	15-Sep-1862 00:00:00	104
3	15-Sep-1862 06:00:00	104
3	15-Sep-1862 12:00:00	104
3	15-Sep-1862 18:00:00	104
3	16-Sep-1862 00:00:00	104
3	16-Sep-1862 06:00:00	104
3	16-Sep-1862 12:00:00	104
3	16-Sep-1862 18:00:00	104
3	17-Sep-1862 00:00:00	104
3	17-Sep-1862 06:00:00	104
3	17-Sep-1862 12:00:00	104
3	17-Sep-1862 18:00:00	104
3	18-Sep-1862 00:00:00	104
3	18-Sep-1862 06:00:00	104
3	18-Sep-1862 12:00:00	104
3	18-Sep-1862 18:00:00	104
3	19-Sep-1862 00:00:00	104
3	19-Sep-1862 06:00:00	104
3	19-Sep-1862 12:00:00	104
3	19-Sep-1862 18:00:00	104
3	20-Sep-1862 00:00:00	92
3	20-Sep-1862 06:00:00	92
##  4	NOT NAMED	M = 1	SNBR =   72
4	06-Oct-1862 00:00:00	58
##  5	NOT NAMED	M = 14	SNBR =   73
5	14-Oct-1862 00:00:00	81
5	14-Oct-1862 06:00:00	81
5	14-Oct-1862 12:00:00	81
5	14-Oct-1862 18:00:00	81
5	15-Oct-1862 00:00:00	81
5	15-Oct-1862 06:00:00	81
5	15-Oct-1862 12:00:00	81
5	15-Oct-1862 18:00:00	81
5	16-Oct-1862 00:00:00	81
5	16-Oct-1862 06:00:00	81
5	16-Oct-1862 12:00:00	69
5	16-Oct-1862 18:00:00	69
5	17-Oct-1862 00:00:00	58
5	17-Oct-1862 06:00:00	58
##  6	NOT NAMED	M = 14	SNBR =   74
6	22-Nov-1862 00:00:00	69
6	22-Nov-1862 06:00:00	69
6	22-Nov-1862 12:00:00	69
6	22-Nov-1862 18:00:00	69
6	23-Nov-1862 00:00:00	69
6	23-Nov-1862 06:00:00	69
6	23-Nov-1862 12:00:00	69
6	23-Nov-1862 18:00:00	69
6	24-Nov-1862 00:00:00	69
6	24-Nov-1862 06:00:00	69
6	24-Nov-1862 12:00:00	58
6	24-Nov-1862 18:00:00	58
6	25-Nov-1862 00:00:00	46
6	25-Nov-1862 06:00:00	46
##  1	NOT NAMED	M = 8	SNBR =   75
1	08-Aug-1863 00:00:00	104
1	08-Aug-1863 06:00:00	104
1	08-Aug-1863 12:00:00	92
1	08-Aug-1863 18:00:00	92
1	09-Aug-1863 00:00:00	81
1	09-Aug-1863 06:00:00	81
1	09-Aug-1863 12:00:00	81
1	09-Aug-1863 18:00:00	81
##  2	NOT NAMED	M = 8	SNBR =   76
2	18-Aug-1863 00:00:00	104
2	18-Aug-1863 06:00:00	104
2	18-Aug-1863 12:00:00	104
2	18-Aug-1863 18:00:00	104
2	19-Aug-1863 00:00:00	92
2	19-Aug-1863 06:00:00	92
2	19-Aug-1863 12:00:00	81
2	19-Aug-1863 18:00:00	81
##  3	NOT NAMED	M = 18	SNBR =   77
3	19-Aug-1863 00:00:00	81
3	19-Aug-1863 06:00:00	81
3	19-Aug-1863 12:00:00	81
3	19-Aug-1863 18:00:00	81
3	20-Aug-1863 00:00:00	92
3	20-Aug-1863 06:00:00	92
3	20-Aug-1863 12:00:00	104
3	20-Aug-1863 18:00:00	104
3	21-Aug-1863 00:00:00	104
3	21-Aug-1863 06:00:00	104
3	21-Aug-1863 12:00:00	104
3	21-Aug-1863 18:00:00	104
3	22-Aug-1863 00:00:00	104
3	22-Aug-1863 06:00:00	104
3	22-Aug-1863 12:00:00	92
3	22-Aug-1863 18:00:00	92
3	23-Aug-1863 00:00:00	81
3	23-Aug-1863 06:00:00	69
##  4	NOT NAMED	M = 8	SNBR =   78
4	27-Aug-1863 00:00:00	104
4	27-Aug-1863 06:00:00	104
4	27-Aug-1863 12:00:00	104
4	27-Aug-1863 18:00:00	104
4	28-Aug-1863 00:00:00	104
4	28-Aug-1863 06:00:00	104
4	28-Aug-1863 12:00:00	92
4	28-Aug-1863 18:00:00	92
##  5	NOT NAMED	M = 32	SNBR =   79
5	09-Sep-1863 00:00:00	69
5	09-Sep-1863 06:00:00	69
5	09-Sep-1863 12:00:00	81
5	09-Sep-1863 18:00:00	81
5	10-Sep-1863 00:00:00	81
5	10-Sep-1863 06:00:00	81
5	10-Sep-1863 12:00:00	81
5	10-Sep-1863 18:00:00	81
5	11-Sep-1863 00:00:00	81
5	11-Sep-1863 06:00:00	81
5	11-Sep-1863 12:00:00	81
5	11-Sep-1863 18:00:00	81
5	12-Sep-1863 00:00:00	81
5	12-Sep-1863 06:00:00	81
5	12-Sep-1863 12:00:00	81
5	12-Sep-1863 18:00:00	81
5	13-Sep-1863 00:00:00	81
5	13-Sep-1863 06:00:00	81
5	13-Sep-1863 12:00:00	81
5	13-Sep-1863 18:00:00	81
5	14-Sep-1863 00:00:00	81
5	14-Sep-1863 06:00:00	81
5	14-Sep-1863 12:00:00	81
5	14-Sep-1863 18:00:00	81
5	15-Sep-1863 00:00:00	69
5	15-Sep-1863 06:00:00	69
5	15-Sep-1863 12:00:00	69
5	15-Sep-1863 18:00:00	69
5	16-Sep-1863 00:00:00	58
5	16-Sep-1863 06:00:00	58
5	16-Sep-1863 12:00:00	58
5	16-Sep-1863 18:00:00	58
##  6	NOT NAMED	M = 14	SNBR =   80
6	16-Sep-1863 00:00:00	46
6	16-Sep-1863 06:00:00	46
6	16-Sep-1863 12:00:00	58
6	16-Sep-1863 18:00:00	58
6	17-Sep-1863 00:00:00	69
6	17-Sep-1863 06:00:00	69
6	17-Sep-1863 12:00:00	69
6	17-Sep-1863 18:00:00	69
6	18-Sep-1863 00:00:00	69
6	18-Sep-1863 06:00:00	69
6	18-Sep-1863 12:00:00	69
6	18-Sep-1863 18:00:00	58
6	19-Sep-1863 00:00:00	58
6	19-Sep-1863 06:00:00	46
##  7	NOT NAMED	M = 6	SNBR =   81
7	18-Sep-1863 12:00:00	58
7	18-Sep-1863 18:00:00	58
7	19-Sep-1863 00:00:00	58
7	19-Sep-1863 06:00:00	58
7	19-Sep-1863 12:00:00	46
7	19-Sep-1863 18:00:00	46
##  8	NOT NAMED	M = 4	SNBR =   82
8	26-Sep-1863 12:00:00	58
8	26-Sep-1863 18:00:00	58
8	27-Sep-1863 00:00:00	58
8	27-Sep-1863 06:00:00	46
##  9	NOT NAMED	M = 12	SNBR =   83
9	29-Sep-1863 00:00:00	69
9	29-Sep-1863 06:00:00	69
9	29-Sep-1863 12:00:00	69
9	29-Sep-1863 18:00:00	58
9	30-Sep-1863 00:00:00	58
9	30-Sep-1863 06:00:00	58
9	30-Sep-1863 12:00:00	46
9	30-Sep-1863 18:00:00	46
9	01-Oct-1863 00:00:00	46
9	01-Oct-1863 06:00:00	46
9	01-Oct-1863 12:00:00	46
9	01-Oct-1863 18:00:00	46
##  1	NOT NAMED	M = 12	SNBR =   84
1	16-Jul-1864 00:00:00	81
1	16-Jul-1864 06:00:00	81
1	16-Jul-1864 12:00:00	81
1	16-Jul-1864 18:00:00	81
1	17-Jul-1864 00:00:00	81
1	17-Jul-1864 06:00:00	81
1	17-Jul-1864 12:00:00	81
1	17-Jul-1864 18:00:00	81
1	18-Jul-1864 00:00:00	69
1	18-Jul-1864 06:00:00	69
1	18-Jul-1864 12:00:00	69
1	18-Jul-1864 18:00:00	69
##  2	NOT NAMED	M = 1	SNBR =   85
2	25-Jul-1864 12:00:00	69
##  3	NOT NAMED	M = 26	SNBR =   86
3	26-Aug-1864 00:00:00	81
3	26-Aug-1864 06:00:00	81
3	26-Aug-1864 12:00:00	81
3	26-Aug-1864 18:00:00	81
3	27-Aug-1864 00:00:00	81
3	27-Aug-1864 06:00:00	81
3	27-Aug-1864 12:00:00	81
3	27-Aug-1864 18:00:00	81
3	28-Aug-1864 00:00:00	81
3	28-Aug-1864 06:00:00	81
3	28-Aug-1864 12:00:00	81
3	28-Aug-1864 18:00:00	81
3	29-Aug-1864 00:00:00	81
3	29-Aug-1864 06:00:00	81
3	29-Aug-1864 12:00:00	81
3	29-Aug-1864 18:00:00	81
3	30-Aug-1864 00:00:00	81
3	30-Aug-1864 06:00:00	81
3	30-Aug-1864 12:00:00	81
3	30-Aug-1864 18:00:00	81
3	31-Aug-1864 00:00:00	81
3	31-Aug-1864 06:00:00	81
3	31-Aug-1864 12:00:00	81
3	31-Aug-1864 18:00:00	81
3	01-Sep-1864 00:00:00	58
3	01-Sep-1864 06:00:00	46
##  4	NOT NAMED	M = 16	SNBR =   87
4	05-Sep-1864 00:00:00	58
4	05-Sep-1864 06:00:00	58
4	05-Sep-1864 12:00:00	58
4	05-Sep-1864 18:00:00	58
4	06-Sep-1864 00:00:00	58
4	06-Sep-1864 06:00:00	58
4	06-Sep-1864 12:00:00	58
4	06-Sep-1864 18:00:00	58
4	07-Sep-1864 00:00:00	58
4	07-Sep-1864 06:00:00	58
4	07-Sep-1864 12:00:00	58
4	07-Sep-1864 18:00:00	58
4	08-Sep-1864 00:00:00	58
4	08-Sep-1864 06:00:00	58
4	08-Sep-1864 12:00:00	58
4	08-Sep-1864 18:00:00	58
##  5	NOT NAMED	M = 12	SNBR =   88
5	22-Oct-1864 00:00:00	58
5	22-Oct-1864 06:00:00	58
5	22-Oct-1864 12:00:00	58
5	22-Oct-1864 18:00:00	58
5	23-Oct-1864 00:00:00	69
5	23-Oct-1864 06:00:00	69
5	23-Oct-1864 12:00:00	81
5	23-Oct-1864 18:00:00	81
5	24-Oct-1864 00:00:00	81
5	24-Oct-1864 06:00:00	81
5	24-Oct-1864 12:00:00	81
5	24-Oct-1864 18:00:00	81
##  1	NOT NAMED	M = 1	SNBR =   89
1	30-May-1865 00:00:00	58
##  2	NOT NAMED	M = 1	SNBR =   90
2	30-Jun-1865 12:00:00	58
##  3	NOT NAMED	M = 20	SNBR =   91
3	20-Aug-1865 00:00:00	58
3	20-Aug-1865 06:00:00	58
3	20-Aug-1865 12:00:00	58
3	20-Aug-1865 18:00:00	58
3	21-Aug-1865 00:00:00	58
3	21-Aug-1865 06:00:00	58
3	21-Aug-1865 12:00:00	58
3	21-Aug-1865 18:00:00	58
3	22-Aug-1865 00:00:00	58
3	22-Aug-1865 06:00:00	58
3	22-Aug-1865 12:00:00	69
3	22-Aug-1865 18:00:00	69
3	23-Aug-1865 00:00:00	69
3	23-Aug-1865 06:00:00	69
3	23-Aug-1865 12:00:00	69
3	23-Aug-1865 18:00:00	69
3	24-Aug-1865 00:00:00	69
3	24-Aug-1865 06:00:00	69
3	24-Aug-1865 12:00:00	69
3	24-Aug-1865 18:00:00	69
##  4	NOT NAMED	M = 36	SNBR =   92
4	06-Sep-1865 00:00:00	104
4	06-Sep-1865 06:00:00	104
4	06-Sep-1865 12:00:00	104
4	06-Sep-1865 18:00:00	104
4	07-Sep-1865 00:00:00	104
4	07-Sep-1865 06:00:00	104
4	07-Sep-1865 12:00:00	104
4	07-Sep-1865 18:00:00	104
4	08-Sep-1865 00:00:00	104
4	08-Sep-1865 06:00:00	104
4	08-Sep-1865 12:00:00	104
4	08-Sep-1865 18:00:00	104
4	09-Sep-1865 00:00:00	104
4	09-Sep-1865 06:00:00	104
4	09-Sep-1865 12:00:00	104
4	09-Sep-1865 18:00:00	104
4	10-Sep-1865 00:00:00	104
4	10-Sep-1865 06:00:00	104
4	10-Sep-1865 12:00:00	104
4	10-Sep-1865 18:00:00	104
4	11-Sep-1865 00:00:00	104
4	11-Sep-1865 06:00:00	104
4	11-Sep-1865 12:00:00	104
4	11-Sep-1865 18:00:00	104
4	12-Sep-1865 00:00:00	104
4	12-Sep-1865 06:00:00	104
4	12-Sep-1865 12:00:00	104
4	12-Sep-1865 18:00:00	104
4	13-Sep-1865 00:00:00	104
4	13-Sep-1865 06:00:00	104
4	13-Sep-1865 12:00:00	104
4	13-Sep-1865 18:00:00	104
4	14-Sep-1865 00:00:00	81
4	14-Sep-1865 06:00:00	58
4	14-Sep-1865 12:00:00	46
4	14-Sep-1865 18:00:00	46
##  5	NOT NAMED	M = 1	SNBR =   93
5	07-Sep-1865 00:00:00	69
##  6	NOT NAMED	M = 1	SNBR =   94
6	28-Sep-1865 12:00:00	81
##  7	NOT NAMED	M = 32	SNBR =   95
7	18-Oct-1865 00:00:00	46
7	18-Oct-1865 06:00:00	46
7	18-Oct-1865 12:00:00	46
7	18-Oct-1865 18:00:00	46
7	19-Oct-1865 00:00:00	46
7	19-Oct-1865 06:00:00	46
7	19-Oct-1865 12:00:00	58
7	19-Oct-1865 18:00:00	58
7	20-Oct-1865 00:00:00	58
7	20-Oct-1865 06:00:00	58
7	20-Oct-1865 12:00:00	69
7	20-Oct-1865 18:00:00	69
7	21-Oct-1865 00:00:00	69
7	21-Oct-1865 06:00:00	69
7	21-Oct-1865 12:00:00	81
7	21-Oct-1865 18:00:00	81
7	22-Oct-1865 00:00:00	92
7	22-Oct-1865 06:00:00	92
7	22-Oct-1865 12:00:00	104
7	22-Oct-1865 18:00:00	104
7	23-Oct-1865 00:00:00	92
7	23-Oct-1865 06:00:00	104
7	23-Oct-1865 12:00:00	104
7	23-Oct-1865 18:00:00	92
7	24-Oct-1865 00:00:00	92
7	24-Oct-1865 06:00:00	92
7	24-Oct-1865 12:00:00	92
7	24-Oct-1865 18:00:00	92
7	25-Oct-1865 00:00:00	81
7	25-Oct-1865 06:00:00	81
7	25-Oct-1865 12:00:00	81
7	25-Oct-1865 18:00:00	81
##  1	NOT NAMED	M = 19	SNBR =   96
1	11-Jul-1866 12:00:00	104
1	11-Jul-1866 18:00:00	104
1	12-Jul-1866 00:00:00	104
1	12-Jul-1866 06:00:00	104
1	12-Jul-1866 12:00:00	104
1	12-Jul-1866 18:00:00	104
1	13-Jul-1866 00:00:00	104
1	13-Jul-1866 06:00:00	104
1	13-Jul-1866 12:00:00	104
1	13-Jul-1866 18:00:00	104
1	14-Jul-1866 00:00:00	104
1	14-Jul-1866 06:00:00	104
1	14-Jul-1866 12:00:00	104
1	14-Jul-1866 18:00:00	104
1	15-Jul-1866 00:00:00	104
1	15-Jul-1866 06:00:00	104
1	15-Jul-1866 12:00:00	104
1	15-Jul-1866 18:00:00	69
1	16-Jul-1866 00:00:00	46
##  2	NOT NAMED	M = 22	SNBR =   97
2	13-Aug-1866 00:00:00	104
2	13-Aug-1866 06:00:00	104
2	13-Aug-1866 12:00:00	104
2	13-Aug-1866 18:00:00	104
2	14-Aug-1866 00:00:00	104
2	14-Aug-1866 06:00:00	104
2	14-Aug-1866 12:00:00	104
2	14-Aug-1866 18:00:00	104
2	15-Aug-1866 00:00:00	92
2	15-Aug-1866 06:00:00	92
2	15-Aug-1866 12:00:00	92
2	15-Aug-1866 18:00:00	92
2	16-Aug-1866 00:00:00	92
2	16-Aug-1866 06:00:00	92
2	16-Aug-1866 12:00:00	92
2	16-Aug-1866 18:00:00	69
2	17-Aug-1866 00:00:00	69
2	17-Aug-1866 06:00:00	81
2	17-Aug-1866 12:00:00	92
2	17-Aug-1866 18:00:00	92
2	18-Aug-1866 00:00:00	69
2	18-Aug-1866 06:00:00	46
##  3	NOT NAMED	M = 14	SNBR =   98
3	04-Sep-1866 00:00:00	81
3	04-Sep-1866 06:00:00	81
3	04-Sep-1866 12:00:00	81
3	04-Sep-1866 18:00:00	81
3	05-Sep-1866 00:00:00	81
3	05-Sep-1866 06:00:00	81
3	05-Sep-1866 12:00:00	81
3	05-Sep-1866 18:00:00	81
3	06-Sep-1866 00:00:00	81
3	06-Sep-1866 06:00:00	81
3	06-Sep-1866 12:00:00	81
3	06-Sep-1866 18:00:00	81
3	07-Sep-1866 00:00:00	69
3	07-Sep-1866 06:00:00	69
##  4	NOT NAMED	M = 1	SNBR =   99
4	18-Sep-1866 12:00:00	81
##  5	NOT NAMED	M = 12	SNBR =  100
5	22-Sep-1866 00:00:00	104
5	22-Sep-1866 06:00:00	104
5	22-Sep-1866 12:00:00	104
5	22-Sep-1866 18:00:00	104
5	23-Sep-1866 00:00:00	92
5	23-Sep-1866 06:00:00	92
5	23-Sep-1866 12:00:00	81
5	23-Sep-1866 18:00:00	81
5	24-Sep-1866 00:00:00	69
5	24-Sep-1866 06:00:00	69
5	24-Sep-1866 12:00:00	69
5	24-Sep-1866 18:00:00	69
##  6	NOT NAMED	M = 48	SNBR =  101
6	24-Sep-1866 00:00:00	92
6	24-Sep-1866 06:00:00	92
6	24-Sep-1866 12:00:00	92
6	24-Sep-1866 18:00:00	92
6	25-Sep-1866 00:00:00	92
6	25-Sep-1866 06:00:00	92
6	25-Sep-1866 12:00:00	92
6	25-Sep-1866 18:00:00	92
6	26-Sep-1866 00:00:00	92
6	26-Sep-1866 06:00:00	92
6	26-Sep-1866 12:00:00	92
6	26-Sep-1866 18:00:00	92
6	27-Sep-1866 00:00:00	92
6	27-Sep-1866 06:00:00	92
6	27-Sep-1866 12:00:00	92
6	27-Sep-1866 18:00:00	92
6	28-Sep-1866 00:00:00	104
6	28-Sep-1866 06:00:00	104
6	28-Sep-1866 12:00:00	104
6	28-Sep-1866 18:00:00	104
6	29-Sep-1866 00:00:00	115
6	29-Sep-1866 06:00:00	115
6	29-Sep-1866 12:00:00	115
6	29-Sep-1866 18:00:00	115
6	30-Sep-1866 00:00:00	115
6	30-Sep-1866 06:00:00	115
6	30-Sep-1866 12:00:00	115
6	30-Sep-1866 18:00:00	115
6	01-Oct-1866 00:00:00	127
6	01-Oct-1866 06:00:00	127
6	01-Oct-1866 12:00:00	138
6	01-Oct-1866 18:00:00	138
6	02-Oct-1866 00:00:00	138
6	02-Oct-1866 06:00:00	138
6	02-Oct-1866 12:00:00	127
6	02-Oct-1866 18:00:00	127
6	03-Oct-1866 00:00:00	115
6	03-Oct-1866 06:00:00	115
6	03-Oct-1866 12:00:00	104
6	03-Oct-1866 18:00:00	104
6	04-Oct-1866 00:00:00	104
6	04-Oct-1866 06:00:00	104
6	04-Oct-1866 12:00:00	92
6	04-Oct-1866 18:00:00	92
6	05-Oct-1866 00:00:00	92
6	05-Oct-1866 06:00:00	92
6	05-Oct-1866 12:00:00	81
6	05-Oct-1866 18:00:00	81
##  7	NOT NAMED	M = 7	SNBR =  102
7	29-Oct-1866 06:00:00	58
7	29-Oct-1866 12:00:00	58
7	29-Oct-1866 18:00:00	69
7	30-Oct-1866 00:00:00	69
7	30-Oct-1866 06:00:00	69
7	30-Oct-1866 12:00:00	58
7	30-Oct-1866 18:00:00	46
##  1	NOT NAMED	M = 10	SNBR =  103
1	21-Jun-1867 12:00:00	58
1	21-Jun-1867 18:00:00	69
1	22-Jun-1867 00:00:00	69
1	22-Jun-1867 06:00:00	81
1	22-Jun-1867 12:00:00	81
1	22-Jun-1867 18:00:00	69
1	23-Jun-1867 00:00:00	58
1	23-Jun-1867 06:00:00	46
1	23-Jun-1867 12:00:00	46
1	23-Jun-1867 18:00:00	46
##  2	NOT NAMED	M = 28	SNBR =  104
2	28-Jul-1867 00:00:00	81
2	28-Jul-1867 06:00:00	81
2	28-Jul-1867 12:00:00	81
2	28-Jul-1867 18:00:00	81
2	29-Jul-1867 00:00:00	81
2	29-Jul-1867 06:00:00	81
2	29-Jul-1867 12:00:00	81
2	29-Jul-1867 18:00:00	81
2	30-Jul-1867 00:00:00	81
2	30-Jul-1867 06:00:00	81
2	30-Jul-1867 12:00:00	92
2	30-Jul-1867 18:00:00	92
2	31-Jul-1867 00:00:00	92
2	31-Jul-1867 06:00:00	92
2	31-Jul-1867 12:00:00	92
2	31-Jul-1867 18:00:00	92
2	01-Aug-1867 00:00:00	92
2	01-Aug-1867 06:00:00	92
2	01-Aug-1867 12:00:00	104
2	01-Aug-1867 18:00:00	104
2	02-Aug-1867 00:00:00	92
2	02-Aug-1867 06:00:00	92
2	02-Aug-1867 12:00:00	92
2	02-Aug-1867 18:00:00	92
2	03-Aug-1867 00:00:00	92
2	03-Aug-1867 06:00:00	92
2	03-Aug-1867 12:00:00	81
2	03-Aug-1867 18:00:00	81
##  3	NOT NAMED	M = 1	SNBR =  105
3	02-Aug-1867 12:00:00	104
##  4	NOT NAMED	M = 16	SNBR =  106
4	31-Aug-1867 00:00:00	81
4	31-Aug-1867 06:00:00	81
4	31-Aug-1867 12:00:00	81
4	31-Aug-1867 18:00:00	81
4	01-Sep-1867 00:00:00	81
4	01-Sep-1867 06:00:00	81
4	01-Sep-1867 12:00:00	81
4	01-Sep-1867 18:00:00	81
4	02-Sep-1867 00:00:00	69
4	02-Sep-1867 06:00:00	69
4	02-Sep-1867 12:00:00	69
4	02-Sep-1867 18:00:00	69
4	03-Sep-1867 00:00:00	69
4	03-Sep-1867 06:00:00	69
4	03-Sep-1867 12:00:00	69
4	03-Sep-1867 18:00:00	69
##  5	NOT NAMED	M = 1	SNBR =  107
5	08-Sep-1867 12:00:00	58
##  6	NOT NAMED	M = 10	SNBR =  108
6	29-Sep-1867 00:00:00	81
6	29-Sep-1867 06:00:00	81
6	29-Sep-1867 12:00:00	81
6	29-Sep-1867 18:00:00	81
6	30-Sep-1867 00:00:00	92
6	30-Sep-1867 06:00:00	92
6	30-Sep-1867 12:00:00	104
6	30-Sep-1867 18:00:00	104
6	01-Oct-1867 00:00:00	92
6	01-Oct-1867 06:00:00	81
##  7	NOT NAMED	M = 32	SNBR =  109
7	02-Oct-1867 00:00:00	104
7	02-Oct-1867 06:00:00	104
7	02-Oct-1867 12:00:00	104
7	02-Oct-1867 18:00:00	104
7	03-Oct-1867 00:00:00	104
7	03-Oct-1867 06:00:00	104
7	03-Oct-1867 12:00:00	104
7	03-Oct-1867 18:00:00	104
7	04-Oct-1867 00:00:00	104
7	04-Oct-1867 06:00:00	104
7	04-Oct-1867 12:00:00	104
7	04-Oct-1867 18:00:00	104
7	05-Oct-1867 00:00:00	104
7	05-Oct-1867 06:00:00	104
7	05-Oct-1867 12:00:00	92
7	05-Oct-1867 18:00:00	92
7	06-Oct-1867 00:00:00	92
7	06-Oct-1867 06:00:00	92
7	06-Oct-1867 12:00:00	81
