Number	Timestamp	Windspeed
4	29-Aug-1951 12:00:00	29
4	29-Aug-1951 18:00:00	29
4	30-Aug-1951 00:00:00	29
4	30-Aug-1951 06:00:00	35
4	30-Aug-1951 12:00:00	35
4	30-Aug-1951 18:00:00	35
4	31-Aug-1951 00:00:00	40
4	31-Aug-1951 06:00:00	46
4	31-Aug-1951 12:00:00	52
4	31-Aug-1951 18:00:00	52
4	01-Sep-1951 00:00:00	58
4	01-Sep-1951 06:00:00	58
4	01-Sep-1951 12:00:00	63
4	01-Sep-1951 18:00:00	69
4	02-Sep-1951 00:00:00	75
4	02-Sep-1951 06:00:00	92
4	02-Sep-1951 12:00:00	109
4	02-Sep-1951 18:00:00	115
4	03-Sep-1951 00:00:00	115
4	03-Sep-1951 06:00:00	109
4	03-Sep-1951 12:00:00	104
4	03-Sep-1951 18:00:00	98
4	04-Sep-1951 00:00:00	92
4	04-Sep-1951 06:00:00	86
4	04-Sep-1951 12:00:00	69
4	04-Sep-1951 18:00:00	69
4	05-Sep-1951 00:00:00	58
4	05-Sep-1951 06:00:00	52
4	05-Sep-1951 12:00:00	40
4	05-Sep-1951 18:00:00	29
##  5	EASY	M = 45	SNBR =  808
5	02-Sep-1951 18:00:00	46
5	03-Sep-1951 00:00:00	46
5	03-Sep-1951 06:00:00	63
5	03-Sep-1951 12:00:00	75
5	03-Sep-1951 18:00:00	81
5	04-Sep-1951 00:00:00	86
5	04-Sep-1951 06:00:00	92
5	04-Sep-1951 12:00:00	98
5	04-Sep-1951 18:00:00	104
5	05-Sep-1951 00:00:00	109
5	05-Sep-1951 06:00:00	109
5	05-Sep-1951 12:00:00	115
5	05-Sep-1951 18:00:00	115
5	06-Sep-1951 00:00:00	121
5	06-Sep-1951 06:00:00	121
5	06-Sep-1951 12:00:00	127
5	06-Sep-1951 18:00:00	138
5	07-Sep-1951 00:00:00	150
5	07-Sep-1951 06:00:00	155
5	07-Sep-1951 12:00:00	161
5	07-Sep-1951 18:00:00	161
5	08-Sep-1951 00:00:00	161
5	08-Sep-1951 06:00:00	155
5	08-Sep-1951 12:00:00	150
5	08-Sep-1951 18:00:00	138
5	09-Sep-1951 00:00:00	132
5	09-Sep-1951 06:00:00	115
5	09-Sep-1951 12:00:00	109
5	09-Sep-1951 18:00:00	104
5	10-Sep-1951 00:00:00	98
5	10-Sep-1951 06:00:00	98
5	10-Sep-1951 12:00:00	98
5	10-Sep-1951 18:00:00	92
5	11-Sep-1951 00:00:00	92
5	11-Sep-1951 06:00:00	86
5	11-Sep-1951 12:00:00	81
5	11-Sep-1951 18:00:00	81
5	12-Sep-1951 00:00:00	75
5	12-Sep-1951 06:00:00	75
5	12-Sep-1951 12:00:00	75
5	12-Sep-1951 18:00:00	75
5	13-Sep-1951 00:00:00	75
5	13-Sep-1951 06:00:00	69
5	13-Sep-1951 12:00:00	58
5	13-Sep-1951 18:00:00	52
##  6	FOX	M = 36	SNBR =  809
6	02-Sep-1951 18:00:00	29
6	03-Sep-1951 00:00:00	29
6	03-Sep-1951 06:00:00	35
6	03-Sep-1951 12:00:00	35
6	03-Sep-1951 18:00:00	35
6	04-Sep-1951 00:00:00	40
6	04-Sep-1951 06:00:00	46
6	04-Sep-1951 12:00:00	52
6	04-Sep-1951 18:00:00	63
6	05-Sep-1951 00:00:00	69
6	05-Sep-1951 06:00:00	81
6	05-Sep-1951 12:00:00	86
6	05-Sep-1951 18:00:00	86
6	06-Sep-1951 00:00:00	92
6	06-Sep-1951 06:00:00	98
6	06-Sep-1951 12:00:00	104
6	06-Sep-1951 18:00:00	104
6	07-Sep-1951 00:00:00	109
6	07-Sep-1951 06:00:00	109
6	07-Sep-1951 12:00:00	115
6	07-Sep-1951 18:00:00	115
6	08-Sep-1951 00:00:00	115
6	08-Sep-1951 06:00:00	109
6	08-Sep-1951 12:00:00	109
6	08-Sep-1951 18:00:00	109
6	09-Sep-1951 00:00:00	104
6	09-Sep-1951 06:00:00	104
6	09-Sep-1951 12:00:00	98
6	09-Sep-1951 18:00:00	98
6	10-Sep-1951 00:00:00	86
6	10-Sep-1951 06:00:00	86
6	10-Sep-1951 12:00:00	81
6	10-Sep-1951 18:00:00	75
6	11-Sep-1951 00:00:00	69
6	11-Sep-1951 06:00:00	63
6	11-Sep-1951 12:00:00	52
##  7	GEORGE	M = 7	SNBR =  810
7	20-Sep-1951 06:00:00	40
7	20-Sep-1951 12:00:00	52
7	20-Sep-1951 18:00:00	58
7	21-Sep-1951 00:00:00	58
7	21-Sep-1951 06:00:00	58
7	21-Sep-1951 12:00:00	52
7	21-Sep-1951 18:00:00	40
##  8	HOW	M = 42	SNBR =  811
8	28-Sep-1951 06:00:00	29
8	28-Sep-1951 12:00:00	29
8	28-Sep-1951 18:00:00	29
8	29-Sep-1951 00:00:00	29
8	29-Sep-1951 06:00:00	29
8	29-Sep-1951 12:00:00	29
8	29-Sep-1951 18:00:00	29
8	30-Sep-1951 00:00:00	29
8	30-Sep-1951 06:00:00	29
8	30-Sep-1951 12:00:00	29
8	30-Sep-1951 18:00:00	35
8	01-Oct-1951 00:00:00	35
8	01-Oct-1951 06:00:00	35
8	01-Oct-1951 12:00:00	40
8	01-Oct-1951 18:00:00	46
8	02-Oct-1951 00:00:00	52
8	02-Oct-1951 06:00:00	63
8	02-Oct-1951 12:00:00	69
8	02-Oct-1951 18:00:00	69
8	03-Oct-1951 00:00:00	75
8	03-Oct-1951 06:00:00	86
8	03-Oct-1951 12:00:00	92
8	03-Oct-1951 18:00:00	98
8	04-Oct-1951 00:00:00	104
8	04-Oct-1951 06:00:00	109
8	04-Oct-1951 12:00:00	109
8	04-Oct-1951 18:00:00	109
8	05-Oct-1951 00:00:00	104
8	05-Oct-1951 06:00:00	104
8	05-Oct-1951 12:00:00	104
8	05-Oct-1951 18:00:00	98
8	06-Oct-1951 00:00:00	92
8	06-Oct-1951 06:00:00	86
8	06-Oct-1951 12:00:00	86
8	06-Oct-1951 18:00:00	81
8	07-Oct-1951 00:00:00	75
8	07-Oct-1951 06:00:00	69
8	07-Oct-1951 12:00:00	69
8	07-Oct-1951 18:00:00	63
8	08-Oct-1951 00:00:00	58
8	08-Oct-1951 06:00:00	52
8	08-Oct-1951 12:00:00	52
##  9	ITEM	M = 23	SNBR =  812
9	12-Oct-1951 06:00:00	35
9	12-Oct-1951 12:00:00	35
9	12-Oct-1951 18:00:00	35
9	13-Oct-1951 00:00:00	40
9	13-Oct-1951 06:00:00	52
9	13-Oct-1951 12:00:00	58
9	13-Oct-1951 18:00:00	69
9	14-Oct-1951 00:00:00	75
9	14-Oct-1951 06:00:00	81
9	14-Oct-1951 12:00:00	81
9	14-Oct-1951 18:00:00	81
9	15-Oct-1951 00:00:00	75
9	15-Oct-1951 06:00:00	63
9	15-Oct-1951 12:00:00	63
9	15-Oct-1951 18:00:00	58
9	16-Oct-1951 00:00:00	58
9	16-Oct-1951 06:00:00	52
9	16-Oct-1951 12:00:00	46
9	16-Oct-1951 18:00:00	46
9	17-Oct-1951 00:00:00	40
9	17-Oct-1951 06:00:00	35
9	17-Oct-1951 12:00:00	29
9	17-Oct-1951 18:00:00	29
## 10	JIG	M = 23	SNBR =  813
10	15-Oct-1951 06:00:00	40
10	15-Oct-1951 12:00:00	75
10	15-Oct-1951 18:00:00	81
10	16-Oct-1951 00:00:00	81
10	16-Oct-1951 06:00:00	81
10	16-Oct-1951 12:00:00	69
10	16-Oct-1951 18:00:00	63
10	17-Oct-1951 00:00:00	63
10	17-Oct-1951 06:00:00	58
10	17-Oct-1951 12:00:00	58
10	17-Oct-1951 18:00:00	58
10	18-Oct-1951 00:00:00	58
10	18-Oct-1951 06:00:00	52
10	18-Oct-1951 12:00:00	52
10	18-Oct-1951 18:00:00	46
10	19-Oct-1951 00:00:00	46
10	19-Oct-1951 06:00:00	46
10	19-Oct-1951 12:00:00	46
10	19-Oct-1951 18:00:00	46
10	20-Oct-1951 00:00:00	40
10	20-Oct-1951 06:00:00	35
10	20-Oct-1951 12:00:00	29
10	20-Oct-1951 18:00:00	29
##  1	NOT NAMED	M = 13	SNBR =  814
1	02-Feb-1952 06:00:00	35
1	02-Feb-1952 12:00:00	40
1	02-Feb-1952 18:00:00	40
1	03-Feb-1952 00:00:00	40
1	03-Feb-1952 06:00:00	52
1	03-Feb-1952 12:00:00	52
1	03-Feb-1952 18:00:00	52
1	04-Feb-1952 00:00:00	52
1	04-Feb-1952 06:00:00	58
1	04-Feb-1952 12:00:00	58
1	04-Feb-1952 18:00:00	58
1	05-Feb-1952 00:00:00	52
1	05-Feb-1952 06:00:00	46
##  2	ABLE	M = 63	SNBR =  815
2	18-Aug-1952 06:00:00	29
2	18-Aug-1952 12:00:00	29
2	18-Aug-1952 18:00:00	29
2	19-Aug-1952 00:00:00	29
2	19-Aug-1952 06:00:00	29
2	19-Aug-1952 12:00:00	29
2	19-Aug-1952 18:00:00	29
2	20-Aug-1952 00:00:00	29
2	20-Aug-1952 06:00:00	29
2	20-Aug-1952 12:00:00	29
2	20-Aug-1952 18:00:00	29
2	21-Aug-1952 00:00:00	29
2	21-Aug-1952 06:00:00	29
2	21-Aug-1952 12:00:00	29
2	21-Aug-1952 18:00:00	29
2	22-Aug-1952 00:00:00	29
2	22-Aug-1952 06:00:00	29
2	22-Aug-1952 12:00:00	29
2	22-Aug-1952 18:00:00	29
2	23-Aug-1952 00:00:00	29
2	23-Aug-1952 06:00:00	29
2	23-Aug-1952 12:00:00	29
2	23-Aug-1952 18:00:00	29
2	24-Aug-1952 00:00:00	29
2	24-Aug-1952 06:00:00	29
2	24-Aug-1952 12:00:00	35
2	24-Aug-1952 18:00:00	40
2	25-Aug-1952 00:00:00	46
2	25-Aug-1952 06:00:00	46
2	25-Aug-1952 12:00:00	52
2	25-Aug-1952 18:00:00	52
2	26-Aug-1952 00:00:00	58
2	26-Aug-1952 06:00:00	58
2	26-Aug-1952 12:00:00	58
2	26-Aug-1952 18:00:00	63
2	27-Aug-1952 00:00:00	69
2	27-Aug-1952 06:00:00	69
2	27-Aug-1952 12:00:00	81
2	27-Aug-1952 18:00:00	81
2	28-Aug-1952 00:00:00	86
2	28-Aug-1952 06:00:00	86
2	28-Aug-1952 12:00:00	86
2	28-Aug-1952 18:00:00	86
2	29-Aug-1952 00:00:00	86
2	29-Aug-1952 06:00:00	86
2	29-Aug-1952 12:00:00	92
2	29-Aug-1952 18:00:00	92
2	30-Aug-1952 00:00:00	92
2	30-Aug-1952 06:00:00	98
2	30-Aug-1952 12:00:00	98
2	30-Aug-1952 18:00:00	98
2	31-Aug-1952 00:00:00	104
2	31-Aug-1952 06:00:00	81
2	31-Aug-1952 12:00:00	52
2	31-Aug-1952 18:00:00	46
2	01-Sep-1952 00:00:00	46
2	01-Sep-1952 06:00:00	40
2	01-Sep-1952 12:00:00	40
2	01-Sep-1952 18:00:00	35
2	02-Sep-1952 00:00:00	35
2	02-Sep-1952 06:00:00	29
2	02-Sep-1952 12:00:00	29
2	02-Sep-1952 18:00:00	29
##  3	BAKER	M = 39	SNBR =  816
3	31-Aug-1952 06:00:00	69
3	31-Aug-1952 12:00:00	69
3	31-Aug-1952 18:00:00	69
3	01-Sep-1952 00:00:00	75
3	01-Sep-1952 06:00:00	81
3	01-Sep-1952 12:00:00	86
3	01-Sep-1952 18:00:00	92
3	02-Sep-1952 00:00:00	98
3	02-Sep-1952 06:00:00	104
3	02-Sep-1952 12:00:00	109
3	02-Sep-1952 18:00:00	109
3	03-Sep-1952 00:00:00	115
3	03-Sep-1952 06:00:00	115
3	03-Sep-1952 12:00:00	115
3	03-Sep-1952 18:00:00	121
3	04-Sep-1952 00:00:00	121
3	04-Sep-1952 06:00:00	121
3	04-Sep-1952 12:00:00	121
3	04-Sep-1952 18:00:00	121
3	05-Sep-1952 00:00:00	121
3	05-Sep-1952 06:00:00	121
3	05-Sep-1952 12:00:00	121
3	05-Sep-1952 18:00:00	115
3	06-Sep-1952 00:00:00	115
3	06-Sep-1952 06:00:00	115
3	06-Sep-1952 12:00:00	109
3	06-Sep-1952 18:00:00	109
3	07-Sep-1952 00:00:00	104
3	07-Sep-1952 06:00:00	98
3	07-Sep-1952 12:00:00	92
3	07-Sep-1952 18:00:00	86
3	08-Sep-1952 00:00:00	81
3	08-Sep-1952 06:00:00	75
3	08-Sep-1952 12:00:00	69
3	08-Sep-1952 18:00:00	63
3	09-Sep-1952 00:00:00	58
3	09-Sep-1952 06:00:00	58
3	09-Sep-1952 12:00:00	52
3	09-Sep-1952 18:00:00	52
##  4	CHARLIE	M = 38	SNBR =  817
4	22-Sep-1952 06:00:00	29
4	22-Sep-1952 12:00:00	29
4	22-Sep-1952 18:00:00	35
4	23-Sep-1952 00:00:00	35
4	23-Sep-1952 06:00:00	40
4	23-Sep-1952 12:00:00	40
4	23-Sep-1952 18:00:00	40
4	24-Sep-1952 00:00:00	40
4	24-Sep-1952 06:00:00	46
4	24-Sep-1952 12:00:00	52
4	24-Sep-1952 18:00:00	63
4	25-Sep-1952 00:00:00	69
4	25-Sep-1952 06:00:00	81
4	25-Sep-1952 12:00:00	98
4	25-Sep-1952 18:00:00	104
4	26-Sep-1952 00:00:00	115
4	26-Sep-1952 06:00:00	121
4	26-Sep-1952 12:00:00	121
4	26-Sep-1952 18:00:00	121
4	27-Sep-1952 00:00:00	121
4	27-Sep-1952 06:00:00	115
4	27-Sep-1952 12:00:00	115
4	27-Sep-1952 18:00:00	109
4	28-Sep-1952 00:00:00	109
4	28-Sep-1952 06:00:00	104
4	28-Sep-1952 12:00:00	98
4	28-Sep-1952 18:00:00	98
4	29-Sep-1952 00:00:00	92
4	29-Sep-1952 06:00:00	86
4	29-Sep-1952 12:00:00	81
4	29-Sep-1952 18:00:00	75
4	30-Sep-1952 00:00:00	69
4	30-Sep-1952 06:00:00	63
4	30-Sep-1952 12:00:00	58
4	30-Sep-1952 18:00:00	58
4	01-Oct-1952 00:00:00	52
4	01-Oct-1952 06:00:00	52
4	01-Oct-1952 12:00:00	46
##  5	DOG	M = 17	SNBR =  818
5	25-Sep-1952 06:00:00	58
5	25-Sep-1952 12:00:00	58
5	25-Sep-1952 18:00:00	58
5	26-Sep-1952 00:00:00	63
5	26-Sep-1952 06:00:00	63
5	26-Sep-1952 12:00:00	69
5	26-Sep-1952 18:00:00	81
5	27-Sep-1952 00:00:00	86
5	27-Sep-1952 06:00:00	81
5	27-Sep-1952 12:00:00	63
5	27-Sep-1952 18:00:00	52
5	28-Sep-1952 00:00:00	46
5	28-Sep-1952 06:00:00	46
5	28-Sep-1952 12:00:00	46
5	28-Sep-1952 18:00:00	40
5	29-Sep-1952 00:00:00	40
5	29-Sep-1952 06:00:00	40
##  6	EASY	M = 21	SNBR =  819
6	06-Oct-1952 12:00:00	35
6	06-Oct-1952 18:00:00	35
6	07-Oct-1952 00:00:00	40
6	07-Oct-1952 06:00:00	40
6	07-Oct-1952 12:00:00	46
6	07-Oct-1952 18:00:00	52
6	08-Oct-1952 00:00:00	58
6	08-Oct-1952 06:00:00	69
6	08-Oct-1952 12:00:00	75
6	08-Oct-1952 18:00:00	92
6	09-Oct-1952 00:00:00	109
6	09-Oct-1952 06:00:00	92
6	09-Oct-1952 12:00:00	69
6	09-Oct-1952 18:00:00	46
6	10-Oct-1952 00:00:00	46
6	10-Oct-1952 06:00:00	46
6	10-Oct-1952 12:00:00	40
6	10-Oct-1952 18:00:00	40
6	11-Oct-1952 00:00:00	40
6	11-Oct-1952 06:00:00	40
6	11-Oct-1952 12:00:00	40
##  7	FOX	M = 33	SNBR =  820
7	20-Oct-1952 12:00:00	29
7	20-Oct-1952 18:00:00	35
7	21-Oct-1952 00:00:00	35
7	21-Oct-1952 06:00:00	35
7	21-Oct-1952 12:00:00	52
7	21-Oct-1952 18:00:00	58
7	22-Oct-1952 00:00:00	63
7	22-Oct-1952 06:00:00	69
7	22-Oct-1952 12:00:00	75
7	22-Oct-1952 18:00:00	86
7	23-Oct-1952 00:00:00	92
7	23-Oct-1952 06:00:00	98
7	23-Oct-1952 12:00:00	109
7	23-Oct-1952 18:00:00	115
7	24-Oct-1952 00:00:00	127
7	24-Oct-1952 06:00:00	138
7	24-Oct-1952 12:00:00	144
7	24-Oct-1952 18:00:00	150
7	25-Oct-1952 00:00:00	115
7	25-Oct-1952 06:00:00	98
7	25-Oct-1952 12:00:00	98
7	25-Oct-1952 18:00:00	104
7	26-Oct-1952 00:00:00	109
7	26-Oct-1952 06:00:00	109
7	26-Oct-1952 12:00:00	115
7	26-Oct-1952 18:00:00	109
7	27-Oct-1952 00:00:00	92
7	27-Oct-1952 06:00:00	75
7	27-Oct-1952 12:00:00	46
7	27-Oct-1952 18:00:00	40
7	28-Oct-1952 00:00:00	35
7	28-Oct-1952 06:00:00	35
7	28-Oct-1952 12:00:00	29
##  1	ALICE	M = 49	SNBR =  821
1	25-May-1953 18:00:00	40
1	26-May-1953 00:00:00	40
1	26-May-1953 06:00:00	40
1	26-May-1953 12:00:00	40
1	26-May-1953 18:00:00	40
1	27-May-1953 00:00:00	40
1	27-May-1953 06:00:00	40
1	27-May-1953 12:00:00	40
1	27-May-1953 18:00:00	40
1	28-May-1953 00:00:00	40
1	28-May-1953 06:00:00	40
1	28-May-1953 12:00:00	46
1	28-May-1953 18:00:00	46
1	29-May-1953 00:00:00	46
1	29-May-1953 06:00:00	46
1	29-May-1953 12:00:00	46
1	29-May-1953 18:00:00	52
1	30-May-1953 00:00:00	52
1	30-May-1953 06:00:00	52
1	30-May-1953 12:00:00	52
1	30-May-1953 18:00:00	52
1	31-May-1953 00:00:00	52
1	31-May-1953 06:00:00	52
1	31-May-1953 12:00:00	52
1	31-May-1953 18:00:00	58
1	01-Jun-1953 00:00:00	58
1	01-Jun-1953 06:00:00	63
1	01-Jun-1953 12:00:00	63
1	01-Jun-1953 18:00:00	63
1	02-Jun-1953 00:00:00	58
1	02-Jun-1953 06:00:00	58
1	02-Jun-1953 12:00:00	52
1	02-Jun-1953 18:00:00	46
1	03-Jun-1953 00:00:00	46
1	03-Jun-1953 06:00:00	40
1	03-Jun-1953 12:00:00	40
1	03-Jun-1953 18:00:00	40
1	04-Jun-1953 00:00:00	40
1	04-Jun-1953 06:00:00	46
1	04-Jun-1953 12:00:00	58
1	04-Jun-1953 18:00:00	63
1	05-Jun-1953 00:00:00	69
1	05-Jun-1953 06:00:00	69
1	05-Jun-1953 12:00:00	69
1	05-Jun-1953 18:00:00	69
1	06-Jun-1953 00:00:00	69
1	06-Jun-1953 06:00:00	46
1	06-Jun-1953 12:00:00	46
1	06-Jun-1953 18:00:00	40
##  2	BARBARA	M = 22	SNBR =  822
2	11-Aug-1953 06:00:00	40
2	11-Aug-1953 12:00:00	52
2	11-Aug-1953 18:00:00	58
2	12-Aug-1953 00:00:00	63
2	12-Aug-1953 06:00:00	69
2	12-Aug-1953 12:00:00	75
2	12-Aug-1953 18:00:00	81
2	13-Aug-1953 00:00:00	92
2	13-Aug-1953 06:00:00	98
2	13-Aug-1953 12:00:00	104
2	13-Aug-1953 18:00:00	109
2	14-Aug-1953 00:00:00	104
2	14-Aug-1953 06:00:00	81
2	14-Aug-1953 12:00:00	75
2	14-Aug-1953 18:00:00	81
2	15-Aug-1953 00:00:00	86
2	15-Aug-1953 06:00:00	86
2	15-Aug-1953 12:00:00	86
2	15-Aug-1953 18:00:00	81
2	16-Aug-1953 00:00:00	63
2	16-Aug-1953 06:00:00	58
2	16-Aug-1953 12:00:00	52
##  3	NOT NAMED	M = 23	SNBR =  823
3	28-Aug-1953 18:00:00	40
3	29-Aug-1953 00:00:00	46
3	29-Aug-1953 06:00:00	46
3	29-Aug-1953 12:00:00	52
3	29-Aug-1953 18:00:00	40
3	30-Aug-1953 00:00:00	40
3	30-Aug-1953 06:00:00	40
3	30-Aug-1953 12:00:00	40
3	30-Aug-1953 18:00:00	46
3	31-Aug-1953 00:00:00	46
3	31-Aug-1953 06:00:00	52
3	31-Aug-1953 12:00:00	58
3	31-Aug-1953 18:00:00	58
3	01-Sep-1953 00:00:00	46
3	01-Sep-1953 06:00:00	35
3	01-Sep-1953 12:00:00	29
3	01-Sep-1953 18:00:00	29
3	02-Sep-1953 00:00:00	29
3	02-Sep-1953 06:00:00	29
3	02-Sep-1953 12:00:00	29
3	02-Sep-1953 18:00:00	29
3	03-Sep-1953 00:00:00	29
3	03-Sep-1953 06:00:00	23
##  4	CAROL	M = 50	SNBR =  824
4	28-Aug-1953 06:00:00	29
4	28-Aug-1953 12:00:00	35
4	28-Aug-1953 18:00:00	35
4	29-Aug-1953 00:00:00	35
4	29-Aug-1953 06:00:00	35
4	29-Aug-1953 12:00:00	35
4	29-Aug-1953 18:00:00	35
4	30-Aug-1953 00:00:00	35
4	30-Aug-1953 06:00:00	35
4	30-Aug-1953 12:00:00	35
4	30-Aug-1953 18:00:00	35
4	31-Aug-1953 00:00:00	35
4	31-Aug-1953 06:00:00	40
4	31-Aug-1953 12:00:00	40
4	31-Aug-1953 18:00:00	46
4	01-Sep-1953 00:00:00	46
4	01-Sep-1953 06:00:00	52
4	01-Sep-1953 12:00:00	58
4	01-Sep-1953 18:00:00	63
4	02-Sep-1953 00:00:00	69
4	02-Sep-1953 06:00:00	81
4	02-Sep-1953 12:00:00	86
4	02-Sep-1953 18:00:00	98
4	03-Sep-1953 00:00:00	132
4	03-Sep-1953 06:00:00	144
4	03-Sep-1953 12:00:00	150
4	03-Sep-1953 18:00:00	150
4	04-Sep-1953 00:00:00	150
4	04-Sep-1953 06:00:00	150
4	04-Sep-1953 12:00:00	150
4	04-Sep-1953 18:00:00	144
4	05-Sep-1953 00:00:00	138
4	05-Sep-1953 06:00:00	132
4	05-Sep-1953 12:00:00	121
4	05-Sep-1953 18:00:00	115
4	06-Sep-1953 00:00:00	109
4	06-Sep-1953 06:00:00	104
4	06-Sep-1953 12:00:00	98
4	06-Sep-1953 18:00:00	92
4	07-Sep-1953 00:00:00	92
4	07-Sep-1953 06:00:00	86
4	07-Sep-1953 12:00:00	81
4	07-Sep-1953 18:00:00	75
4	08-Sep-1953 00:00:00	69
4	08-Sep-1953 06:00:00	63
4	08-Sep-1953 12:00:00	58
4	08-Sep-1953 18:00:00	58
4	09-Sep-1953 00:00:00	52
4	09-Sep-1953 06:00:00	52
4	09-Sep-1953 12:00:00	52
##  5	DOLLY	M = 39	SNBR =  825
5	08-Sep-1953 06:00:00	46
5	08-Sep-1953 12:00:00	58
5	08-Sep-1953 18:00:00	58
5	09-Sep-1953 00:00:00	63
5	09-Sep-1953 06:00:00	69
5	09-Sep-1953 12:00:00	75
5	09-Sep-1953 18:00:00	98
5	10-Sep-1953 00:00:00	109
5	10-Sep-1953 06:00:00	115
5	10-Sep-1953 12:00:00	115
5	10-Sep-1953 18:00:00	115
5	11-Sep-1953 00:00:00	109
5	11-Sep-1953 06:00:00	104
5	11-Sep-1953 12:00:00	98
5	11-Sep-1953 18:00:00	86
5	12-Sep-1953 00:00:00	69
5	12-Sep-1953 06:00:00	69
5	12-Sep-1953 12:00:00	63
5	12-Sep-1953 18:00:00	63
5	13-Sep-1953 00:00:00	58
5	13-Sep-1953 06:00:00	58
5	13-Sep-1953 12:00:00	58
5	13-Sep-1953 18:00:00	58
5	14-Sep-1953 00:00:00	52
5	14-Sep-1953 06:00:00	52
5	14-Sep-1953 12:00:00	52
5	14-Sep-1953 18:00:00	52
5	15-Sep-1953 00:00:00	52
5	15-Sep-1953 06:00:00	52
5	15-Sep-1953 12:00:00	52
5	15-Sep-1953 18:00:00	46
5	16-Sep-1953 00:00:00	46
